Sample,Time,Label,UPneumo,LPneumo,EDA1,Cardio1,Move1,DE,Aux02
3244,01:48.09,,52905.0,40068.0,119388.0,39754.0,,8.0,85.0
3245,01:48.13,,52889.0,40036.0,119388.0,39701.0,,9.0,80.0
3246,01:48.16,,52868.0,40004.0,119384.0,39664.0,,10.0,85.0
3247,01:48.20,,52836.0,39972.0,119384.0,39613.0,,10.0,85.0
3248,01:48.23,,52795.0,39935.0,119407.0,39539.0,,10.0,83.0
3249,01:48.26,,52744.0,39877.0,119395.0,39465.0,,10.0,89.0
3250,01:48.29,,52690.0,39823.0,119375.0,39500.0,,10.0,86.0
3251,01:48.33,,52644.0,39721.0,119374.0,40229.0,,9.0,90.0
3252,01:48.36,,52623.0,39636.0,119385.0,40437.0,,9.0,80.0
3253,01:48.40,,52596.0,39556.0,119385.0,40592.0,,8.0,90.0
3254,01:48.43,,52559.0,39511.0,119388.0,40528.0,,7.0,88.0
3255,01:48.46,,52527.0,39487.0,119403.0,40394.0,,7.0,85.0
3256,01:48.50,,52505.0,39481.0,119402.0,40288.0,,7.0,90.0
3257,01:48.53,,52484.0,39471.0,119396.0,40112.0,,6.0,80.0
3258,01:48.56,,52447.0,39457.0,119377.0,40061.0,,5.0,80.0
3259,01:48.59,,52415.0,39439.0,119362.0,40085.0,,4.0,90.0
3260,01:48.63,,52404.0,39439.0,119376.0,40101.0,,3.0,80.0
3261,01:48.66,,52399.0,39444.0,119392.0,40106.0,,3.0,85.0
3262,01:48.70,,52385.0,39455.0,119392.0,40005.0,,4.0,90.0
3263,01:48.73,,52373.0,39448.0,119373.0,39859.0,,2.0,89.0
3264,01:48.76,,52367.0,39439.0,119384.0,39728.0,,1.0,92.0
3265,01:48.79,,52367.0,39435.0,119383.0,39644.0,,1.0,92.0
3266,01:48.83,,52372.0,39423.0,119377.0,39594.0,,2.0,96.0
3267,01:48.86,,52367.0,39423.0,119383.0,39562.0,,1.0,80.0
3268,01:48.90,,52367.0,39423.0,119394.0,39525.0,,2.0,85.0
3269,01:48.93,,52364.0,39433.0,119397.0,39458.0,,3.0,82.0
3270,01:48.96,,52351.0,39423.0,119392.0,39376.0,,2.0,90.0
3271,01:49.00,,52351.0,39433.0,119385.0,39317.0,,1.0,85.0
3272,01:49.03,,52351.0,39428.0,119380.0,39413.0,,1.0,90.0
3273,01:49.06,,52356.0,39401.0,119384.0,40242.0,,1.0,88.0
3274,01:49.09,,52388.0,39391.0,119370.0,40512.0,,2.0,85.0
3275,01:49.13,,52409.0,39417.0,119367.0,40517.0,,1.0,80.0
3276,01:49.16,,52425.0,39471.0,119376.0,40437.0,,1.0,90.0
3277,01:49.20,,52460.0,39567.0,119386.0,40304.0,,1.0,88.0
3278,01:49.23,,52514.0,39698.0,119381.0,40060.0,,1.0,89.0
3279,01:49.26,,52552.0,39813.0,119370.0,40006.0,,1.0,86.0
3280,01:49.29,,52607.0,39915.0,119374.0,40025.0,,1.0,80.0
3281,01:49.33,,52660.0,39999.0,119374.0,40026.0,,1.0,80.0
3282,01:49.36,,52703.0,40068.0,119375.0,39973.0,,1.0,80.0
3283,01:49.40,,52751.0,40148.0,119379.0,39898.0,,1.0,80.0
3284,01:49.43,,52823.0,40239.0,119390.0,39776.0,,1.0,93.0
3285,01:49.46,,52900.0,40324.0,119387.0,39664.0,,1.0,80.0
3286,01:49.50,,52959.0,40383.0,119378.0,39610.0,,1.0,85.0
3287,01:49.53,,53023.0,40452.0,119372.0,39562.0,,1.0,90.0
3288,01:49.56,,53095.0,40543.0,119377.0,39514.0,,1.0,93.0
3289,01:49.59,,53167.0,40633.0,119380.0,39466.0,,1.0,85.0
3290,01:49.63,,53215.0,40697.0,119386.0,39429.0,,3.0,90.0
3291,01:49.66,,53263.0,40761.0,119385.0,39376.0,,3.0,85.0
3292,01:49.70,,53316.0,40823.0,119383.0,39269.0,,3.0,88.0
3293,01:49.73,,53368.0,40885.0,119379.0,39219.0,,3.0,80.0
3294,01:49.76,,53419.0,40882.0,119386.0,39993.0,,4.0,86.0
3295,01:49.79,,53480.0,40898.0,119396.0,40323.0,,5.0,89.0
3296,01:49.83,,53513.0,40953.0,119385.0,40357.0,,6.0,90.0
3297,01:49.86,,53519.0,41007.0,119374.0,40266.0,,6.0,96.0
3298,01:49.90,,53524.0,41044.0,119372.0,40181.0,,6.0,85.0
3299,01:49.93,,53535.0,41095.0,119350.0,39986.0,,3.0,88.0
3300,01:49.96,,53519.0,41113.0,119351.0,39829.0,,1.0,85.0
3301,01:50.00,,53497.0,41097.0,119372.0,39850.0,,1.0,85.0
3302,01:50.03,,53487.0,41060.0,119380.0,39872.0,,2.0,85.0
3303,01:50.06,,53455.0,41004.0,119376.0,39885.0,,2.0,80.0
3304,01:50.09,,53417.0,40948.0,119371.0,39824.0,,1.0,90.0
3305,01:50.13,,53385.0,40911.0,119361.0,39765.0,,1.0,80.0
3306,01:50.16,,53353.0,40873.0,119363.0,39680.0,,1.0,80.0
3307,01:50.20,,53313.0,40793.0,119367.0,39552.0,,1.0,85.0
3308,01:50.23,,53275.0,40703.0,119366.0,39456.0,,1.0,86.0
3309,01:50.26,,53234.0,40629.0,119365.0,39379.0,,1.0,89.0
3310,01:50.29,,53192.0,40571.0,119363.0,39328.0,,1.0,86.0
3311,01:50.33,,53151.0,40527.0,119361.0,39269.0,,1.0,85.0
3312,01:50.36,,53124.0,40473.0,119368.0,39216.0,,1.0,80.0
3313,01:50.40,,53087.0,40420.0,119367.0,39152.0,,1.0,90.0
3314,01:50.43,,53031.0,40324.0,119370.0,39240.0,,2.0,85.0
3315,01:50.46,,52985.0,40175.0,119380.0,40026.0,,4.0,80.0
3316,01:50.50,,52969.0,40079.0,119362.0,40170.0,,4.0,80.0
3317,01:50.53,,52948.0,39999.0,119342.0,40314.0,,1.0,85.0
3318,01:50.56,,52921.0,39945.0,119352.0,40218.0,,1.0,85.0
3319,01:50.59,,52889.0,39919.0,119362.0,40080.0,,1.0,85.0
3320,01:50.63,,52863.0,39903.0,119356.0,39973.0,,1.0,90.0
3321,01:50.66,,52836.0,39887.0,119356.0,39802.0,,1.0,96.0
3322,01:50.70,,52791.0,39849.0,119359.0,39744.0,,1.0,88.0
3323,01:50.73,,52725.0,39794.0,119369.0,39785.0,,2.0,86.0
3324,01:50.76,,52687.0,39749.0,119380.0,39779.0,,3.0,83.0
3325,01:50.79,,52645.0,39717.0,119379.0,39667.0,,4.0,86.0
3326,01:50.83,,52601.0,39684.0,119370.0,39562.0,,4.0,80.0
3327,01:50.86,,52580.0,39673.0,119359.0,39472.0,,4.0,90.0
3328,01:50.90,,52553.0,39652.0,119356.0,39392.0,,3.0,85.0
3329,01:50.93,,52527.0,39633.0,119374.0,39306.0,,3.0,82.0
3330,01:50.96,,52511.0,39631.0,119379.0,39232.0,,3.0,80.0
3331,01:51.00,,52495.0,39631.0,119371.0,39200.0,,4.0,80.0
3332,01:51.03,,52473.0,39631.0,119370.0,39162.0,,6.0,90.0
3333,01:51.06,,52441.0,39612.0,119380.0,39098.0,,8.0,90.0
3334,01:51.09,,52404.0,39599.0,119370.0,39002.0,,8.0,85.0
3335,01:51.13,,52383.0,39593.0,119361.0,38954.0,,8.0,85.0
3336,01:51.16,,52345.0,39567.0,119362.0,39194.0,,9.0,85.0
3337,01:51.20,,52316.0,39481.0,119369.0,40018.0,,9.0,88.0
3338,01:51.23,,52296.0,39403.0,119375.0,40256.0,,10.0,80.0
3339,01:51.26,,52277.0,39391.0,119372.0,40137.0,,9.0,80.0
3340,01:51.29,,52258.0,39403.0,119381.0,40003.0,,9.0,83.0
3341,01:51.33,,52239.0,39417.0,119369.0,39813.0,,9.0,80.0
3342,01:51.36,,52228.0,39428.0,119366.0,39717.0,,10.0,80.0
3343,01:51.40,,52217.0,39423.0,119375.0,39744.0,,11.0,90.0
3344,01:51.43,,52207.0,39423.0,119376.0,39762.0,,11.0,85.0
3345,01:51.46,,52201.0,39428.0,119355.0,39760.0,,10.0,85.0
3346,01:51.50,,52180.0,39439.0,119347.0,39706.0,,8.0,90.0
3347,01:51.53,,52175.0,39449.0,119358.0,39626.0,,7.0,90.0
3348,01:51.56,,52169.0,39455.0,119371.0,39506.0,,7.0,88.0
3349,01:51.59,,52191.0,39455.0,119360.0,39386.0,,6.0,80.0
3350,01:51.63,,52207.0,39455.0,119353.0,39312.0,,5.0,90.0
3351,01:51.66,,52233.0,39476.0,119354.0,39269.0,,5.0,85.0
3352,01:51.70,,52279.0,39513.0,119360.0,39202.0,,4.0,82.0
3353,01:51.73,,52335.0,39576.0,119361.0,39132.0,,3.0,89.0
3354,01:51.76,,52399.0,39647.0,119346.0,39036.0,,2.0,83.0
3355,01:51.79,,52453.0,39723.0,119345.0,39027.0,,1.0,83.0
3356,01:51.83,,52495.0,39759.0,119371.0,39690.0,,1.0,90.0
3357,01:51.86,,52543.0,39748.0,119367.0,40026.0,,1.0,85.0
3358,01:51.90,,52591.0,39791.0,119358.0,40133.0,,1.0,85.0
3359,01:51.93,,52679.0,39903.0,119376.0,40130.0,,1.0,90.0
3360,01:51.96,,52767.0,40041.0,119375.0,40010.0,,3.0,85.0
3361,01:52.00,,52825.0,40121.0,119363.0,39909.0,,4.0,80.0
3362,01:52.03,,52879.0,40196.0,119363.0,39765.0,,4.0,85.0
3363,01:52.06,,52951.0,40303.0,119378.0,39632.0,,5.0,85.0
3364,01:52.09,,53039.0,40404.0,119371.0,39648.0,,5.0,96.0
3365,01:52.13,,53103.0,40468.0,119352.0,39674.0,,5.0,85.0
3366,01:52.16,,53161.0,40537.0,119346.0,39680.0,,5.0,90.0
3367,01:52.20,,53257.0,40647.0,119357.0,39597.0,,4.0,90.0
3368,01:52.23,,53378.0,40776.0,119352.0,39462.0,,4.0,89.0
3369,01:52.26,,53471.0,40875.0,119354.0,39318.0,,4.0,92.0
3370,01:52.29,,53557.0,40978.0,119361.0,39206.0,,5.0,86.0
3371,01:52.33,,53625.0,41055.0,119367.0,39141.0,,5.0,85.0
3372,01:52.36,,53663.0,41119.0,119365.0,39104.0,,5.0,80.0
3373,01:52.40,,53711.0,41167.0,119355.0,39056.0,,5.0,90.0
3374,01:52.43,,53743.0,41199.0,119346.0,39013.0,,3.0,80.0
3375,01:52.46,,53769.0,41241.0,119347.0,38970.0,,1.0,80.0
3376,01:52.50,,53778.0,41243.0,119346.0,39097.0,,1.0,89.0
3377,01:52.53,,53775.0,41163.0,119356.0,39900.0,,1.0,83.0
3378,01:52.56,,53749.0,41071.0,119360.0,40086.0,,1.0,92.0
3379,01:52.59,,53711.0,41017.0,119354.0,40032.0,,1.0,80.0
3380,01:52.63,,53684.0,40975.0,119356.0,39941.0,,1.0,90.0
3381,01:52.66,,53647.0,40937.0,119355.0,39834.0,,2.0,90.0
3382,01:52.70,,53577.0,40881.0,119352.0,39608.0,,2.0,90.0
3383,01:52.73,,53499.0,40808.0,119364.0,39536.0,,2.0,89.0
3384,01:52.76,,53426.0,40703.0,119357.0,39606.0,,3.0,80.0
3385,01:52.79,,53365.0,40626.0,119336.0,39600.0,,1.0,83.0
3386,01:52.83,,53316.0,40575.0,119337.0,39536.0,,1.0,80.0
3387,01:52.86,,53279.0,40527.0,119342.0,39445.0,,1.0,85.0
3388,01:52.90,,53231.0,40463.0,119347.0,39354.0,,1.0,85.0
3389,01:52.93,,53185.0,40377.0,119361.0,39248.0,,2.0,82.0
3390,01:52.96,,53135.0,40303.0,119370.0,39157.0,,3.0,90.0
3391,01:53.00,,53103.0,40255.0,119364.0,39120.0,,5.0,96.0
3392,01:53.03,,53065.0,40207.0,119360.0,39066.0,,5.0,85.0
3393,01:53.06,,52999.0,40137.0,119350.0,39010.0,,4.0,85.0
3394,01:53.09,,52916.0,40063.0,119354.0,39040.0,,4.0,85.0
3395,01:53.13,,52863.0,39967.0,119361.0,39568.0,,5.0,80.0
3396,01:53.16,,52820.0,39871.0,119354.0,39989.0,,4.0,85.0
3397,01:53.20,,52767.0,39759.0,119343.0,40133.0,,4.0,80.0
3398,01:53.23,,52696.0,39698.0,119344.0,40041.0,,3.0,83.0
3399,01:53.26,,52635.0,39675.0,119345.0,39875.0,,2.0,83.0
3400,01:53.29,,52571.0,39647.0,119367.0,39635.0,,4.0,86.0
3401,01:53.33,,52521.0,39631.0,119370.0,39605.0,,6.0,85.0
3402,01:53.36,,52489.0,39620.0,119364.0,39621.0,,7.0,80.0
3403,01:53.40,,52457.0,39609.0,119365.0,39669.0,,9.0,80.0
3404,01:53.43,,52423.0,39599.0,119359.0,39656.0,,9.0,85.0
3405,01:53.46,,52399.0,39588.0,119338.0,39568.0,,6.0,80.0
3406,01:53.50,,52388.0,39599.0,119346.0,39488.0,,5.0,80.0
3407,01:53.53,,52372.0,39599.0,119351.0,39402.0,,5.0,80.0
3408,01:53.56,,52351.0,39585.0,119336.0,39309.0,,4.0,82.0
3409,01:53.59,,52329.0,39583.0,119347.0,39221.0,,3.0,85.0
3410,01:53.63,,52313.0,39567.0,119359.0,39189.0,,3.0,85.0
3411,01:53.66,,52297.0,39561.0,119351.0,39136.0,,3.0,85.0
3412,01:53.70,,52276.0,39551.0,119342.0,39088.0,,3.0,88.0
3413,01:53.73,,52235.0,39515.0,119359.0,39494.0,,4.0,89.0
3414,01:53.76,,52223.0,39432.0,119354.0,40099.0,,4.0,89.0
3415,01:53.79,,52213.0,39368.0,119341.0,40198.0,,3.0,83.0
3416,01:53.83,,52207.0,39359.0,119343.0,40101.0,,1.0,85.0
3417,01:53.86,,52207.0,39375.0,119345.0,40021.0,,1.0,85.0
3418,01:53.90,,52196.0,39380.0,119335.0,39914.0,,1.0,85.0
3419,01:53.93,,52191.0,39391.0,119324.0,39754.0,,1.0,80.0
3420,01:53.96,,52180.0,39396.0,119321.0,39685.0,,1.0,85.0
3421,01:54.00,,52175.0,39407.0,119329.0,39734.0,,1.0,83.0
3422,01:54.03,,52175.0,39416.0,119335.0,39782.0,,1.0,89.0
3423,01:54.06,,52184.0,39429.0,119336.0,39744.0,,1.0,89.0
3424,01:54.09,,52191.0,39455.0,119328.0,39648.0,,1.0,85.0
3425,01:54.13,,52185.0,39455.0,119326.0,39552.0,,1.0,96.0
3426,01:54.16,,52191.0,39455.0,119333.0,39498.0,,1.0,85.0
3427,01:54.20,,52204.0,39455.0,119336.0,39389.0,,1.0,85.0
3428,01:54.23,,52245.0,39477.0,119339.0,39289.0,,1.0,86.0
3429,01:54.26,,52290.0,39522.0,119325.0,39216.0,,1.0,83.0
3430,01:54.29,,52351.0,39583.0,119329.0,39164.0,,1.0,83.0
3431,01:54.33,,52388.0,39625.0,119334.0,39349.0,,1.0,80.0
3432,01:54.36,,52415.0,39620.0,119335.0,39968.0,,1.0,80.0
3433,01:54.40,,52463.0,39615.0,119339.0,40149.0,,1.0,90.0
3434,01:54.43,,52543.0,39644.0,119346.0,40248.0,,2.0,88.0
3435,01:54.46,,52628.0,39759.0,119341.0,40133.0,,4.0,85.0
3436,01:54.50,,52692.0,39855.0,119337.0,40037.0,,4.0,90.0
3437,01:54.53,,52751.0,39951.0,119332.0,39920.0,,4.0,85.0
3438,01:54.56,,52836.0,40095.0,119338.0,39730.0,,4.0,82.0
3439,01:54.59,,52927.0,40217.0,119331.0,39738.0,,4.0,85.0
3440,01:54.63,,52980.0,40287.0,119329.0,39744.0,,4.0,80.0
3441,01:54.66,,53044.0,40361.0,119334.0,39786.0,,5.0,96.0
3442,01:54.70,,53148.0,40511.0,119342.0,39733.0,,5.0,88.0
3443,01:54.73,,53269.0,40667.0,119329.0,39587.0,,4.0,80.0
3444,01:54.76,,53384.0,40792.0,119334.0,39462.0,,5.0,89.0
3445,01:54.79,,53471.0,40911.0,119339.0,39366.0,,6.0,83.0
3446,01:54.83,,53519.0,40980.0,119336.0,39317.0,,6.0,85.0
3447,01:54.86,,53540.0,41007.0,119336.0,39301.0,,6.0,80.0
3448,01:54.90,,53529.0,40985.0,119335.0,39253.0,,5.0,85.0
3449,01:54.93,,53497.0,40919.0,119335.0,39189.0,,5.0,85.0
3450,01:54.96,,53439.0,40841.0,119339.0,39178.0,,5.0,80.0
3451,01:55.00,,53375.0,40751.0,119335.0,39557.0,,4.0,90.0
3452,01:55.03,,53332.0,40649.0,119340.0,40064.0,,5.0,85.0
3453,01:55.06,,53273.0,40503.0,119349.0,40208.0,,6.0,82.0
3454,01:55.09,,53215.0,40420.0,119343.0,40165.0,,7.0,85.0
3455,01:55.13,,53183.0,40393.0,119340.0,40058.0,,7.0,80.0
3456,01:55.16,,53145.0,40361.0,119341.0,39957.0,,8.0,85.0
3457,01:55.20,,53097.0,40305.0,119340.0,39744.0,,8.0,85.0
3458,01:55.23,,53023.0,40223.0,119330.0,39702.0,,8.0,89.0
3459,01:55.26,,52965.0,40162.0,119338.0,39744.0,,8.0,86.0
3460,01:55.29,,52901.0,40095.0,119341.0,39744.0,,8.0,86.0
3461,01:55.33,,52857.0,40041.0,119336.0,39669.0,,8.0,85.0
3462,01:55.36,,52825.0,40009.0,119331.0,39589.0,,8.0,85.0
3463,01:55.40,,52799.0,39967.0,119326.0,39504.0,,7.0,80.0
3464,01:55.43,,52751.0,39919.0,119304.0,39381.0,,5.0,82.0
3465,01:55.46,,52708.0,39860.0,119317.0,39312.0,,4.0,80.0
3466,01:55.50,,52676.0,39833.0,119331.0,39274.0,,3.0,90.0
3467,01:55.53,,52644.0,39807.0,119335.0,39242.0,,3.0,90.0
3468,01:55.56,,52596.0,39767.0,119337.0,39160.0,,2.0,85.0
3469,01:55.59,,52543.0,39732.0,119333.0,39136.0,,2.0,80.0
3470,01:55.63,,52495.0,39695.0,119323.0,39376.0,,1.0,85.0
3471,01:55.66,,52468.0,39625.0,119316.0,39978.0,,1.0,90.0
3472,01:55.70,,52433.0,39532.0,119331.0,40186.0,,1.0,85.0
3473,01:55.73,,52402.0,39477.0,119339.0,40169.0,,2.0,86.0
3474,01:55.76,,52383.0,39477.0,119349.0,40025.0,,2.0,86.0
3475,01:55.79,,52367.0,39490.0,119347.0,39808.0,,3.0,86.0
3476,01:55.83,,52340.0,39503.0,119333.0,39701.0,,3.0,85.0
3477,01:55.86,,52335.0,39503.0,119332.0,39733.0,,3.0,85.0
3478,01:55.90,,52319.0,39503.0,119342.0,39760.0,,4.0,85.0
3479,01:55.93,,52319.0,39508.0,119339.0,39786.0,,6.0,88.0
3480,01:55.96,,52319.0,39519.0,119340.0,39717.0,,8.0,85.0
3481,01:56.00,,52319.0,39524.0,119337.0,39626.0,,8.0,80.0
3482,01:56.03,,52319.0,39529.0,119331.0,39546.0,,8.0,80.0
3483,01:56.06,,52313.0,39521.0,119328.0,39426.0,,7.0,88.0
3484,01:56.09,,52308.0,39519.0,119319.0,39338.0,,6.0,85.0
3485,01:56.13,,52303.0,39519.0,119313.0,39301.0,,6.0,90.0
3486,01:56.16,,52303.0,39513.0,119319.0,39264.0,,6.0,96.0
3487,01:56.20,,52297.0,39519.0,119328.0,39197.0,,6.0,85.0
3488,01:56.23,,52290.0,39519.0,119342.0,39145.0,,6.0,80.0
3489,01:56.26,,52271.0,39512.0,119329.0,39292.0,,4.0,80.0
3490,01:56.29,,52267.0,39455.0,119307.0,40080.0,,2.0,86.0
3491,01:56.33,,52276.0,39396.0,119321.0,40256.0,,1.0,80.0
3492,01:56.36,,52287.0,39391.0,119334.0,40224.0,,1.0,90.0
3493,01:56.40,,52287.0,39401.0,119326.0,40149.0,,1.0,85.0
3494,01:56.43,R35,52305.0,39431.0,119327.0,40002.0,,1.0,88.0
3495,01:56.46,R35,52329.0,39481.0,119335.0,39792.0,,1.0,85.0
3496,01:56.50,R35,52351.0,39519.0,119334.0,39696.0,,1.0,85.0
3497,01:56.53,R35,52377.0,39561.0,119325.0,39733.0,,1.0,90.0
3498,01:56.56,R35,52425.0,39615.0,119321.0,39760.0,,1.0,88.0
3499,01:56.59,R35,52473.0,39679.0,119339.0,39781.0,,2.0,80.0
3500,01:56.63,R35,52511.0,39732.0,119352.0,39717.0,,5.0,85.0
3501,01:56.66,R35,52543.0,39791.0,119351.0,39642.0,,7.0,80.0
3502,01:56.70,R35,52607.0,39879.0,119339.0,39514.0,,8.0,85.0
3503,01:56.73,R35,52687.0,39970.0,119330.0,39372.0,,7.0,86.0
3504,01:56.76,R35,52767.0,40050.0,119332.0,39276.0,,7.0,92.0
3505,01:56.79,R35,52840.0,40149.0,119344.0,39228.0,,10.0,89.0
3506,01:56.83,R35,52905.0,40223.0,119351.0,39184.0,,12.0,96.0
3507,01:56.86,R35,52953.0,40287.0,119343.0,39162.0,,12.0,80.0
3508,01:56.90,R35,53001.0,40335.0,119339.0,39098.0,,13.0,85.0
3509,01:56.93,R35,53073.0,40423.0,119332.0,39002.0,,13.0,85.0
3510,01:56.96,R35,53135.0,40505.0,119338.0,39114.0,,14.0,80.0
3511,01:57.00,R35,53167.0,40500.0,119334.0,39824.0,,14.0,85.0
3512,01:57.03,R35,53236.0,40495.0,119319.0,40042.0,,13.0,85.0
3513,01:57.06,R35,53337.0,40540.0,119329.0,40181.0,,14.0,85.0
3514,01:57.09,R35,53433.0,40649.0,119335.0,40080.0,,13.0,85.0
3515,01:57.13,R35,53497.0,40729.0,119339.0,40000.0,,13.0,80.0
3516,01:57.16,R35,53572.0,40804.0,119336.0,39882.0,,12.0,85.0
3517,01:57.20,R35,53647.0,40908.0,119321.0,39688.0,,10.0,82.0
3518,01:57.23,R35,53707.0,41007.0,119326.0,39664.0,,10.0,89.0
3519,01:57.26,R35,53736.0,41045.0,119331.0,39724.0,,10.0,86.0
3520,01:57.29,R35,53736.0,41051.0,119337.0,39680.0,,10.0,86.0
3521,01:57.33,R35,53716.0,41023.0,119337.0,39573.0,,9.0,80.0
3522,01:57.36,R35,53684.0,40975.0,119334.0,39482.0,,8.0,80.0
3523,01:57.40,R35,53647.0,40911.0,119329.0,39413.0,,7.0,80.0
3524,01:57.43,R35,53585.0,40828.0,119326.0,39309.0,,7.0,85.0
3525,01:57.46,R35,53540.0,40751.0,119332.0,39226.0,,7.0,90.0
3526,01:57.50,R35,53503.0,40719.0,119334.0,39189.0,,7.0,85.0
3527,01:57.53,R35,53460.0,40681.0,119334.0,39168.0,,8.0,90.0
3528,01:57.56,R35,53385.0,40615.0,119329.0,39125.0,,8.0,85.0
3529,01:57.59,R35,53311.0,40537.0,119344.0,39056.0,,8.0,90.0
3530,01:57.63,R35,53257.0,40495.0,119345.0,39002.0,,9.0,90.0
3531,01:57.66,R35,53188.0,40441.0,119341.0,38949.0,,9.0,90.0
3532,01:57.70,R35,53097.0,40308.0,119353.0,39546.0,,11.0,85.0
3533,01:57.73,R35,53007.0,40133.0,119346.0,40057.0,,12.0,86.0
3534,01:57.76,R35,52927.0,40027.0,119325.0,40089.0,,12.0,89.0
3535,01:57.79,R35,52850.0,39973.0,119317.0,39926.0,,11.0,80.0
3536,01:57.83,R35,52793.0,39940.0,119329.0,39760.0,,10.0,80.0
3537,01:57.86,R35,52740.0,39913.0,119349.0,39573.0,,11.0,90.0
3538,01:57.90,R35,52687.0,39897.0,119351.0,39520.0,,13.0,90.0
3539,01:57.93,R35,52609.0,39841.0,119337.0,39570.0,,13.0,85.0
3540,01:57.96,R35,52548.0,39775.0,119331.0,39605.0,,13.0,80.0
3541,01:58.00,R35,52521.0,39753.0,119330.0,39594.0,,13.0,85.0
3542,01:58.03,R35,52500.0,39737.0,119318.0,39530.0,,12.0,90.0
3543,01:58.06,R35,52463.0,39713.0,119321.0,39392.0,,11.0,85.0
3544,01:58.09,R35,52420.0,39684.0,119326.0,39264.0,,10.0,85.0
3545,01:58.13,R35,52404.0,39663.0,119322.0,39189.0,,9.0,80.0
3546,01:58.16,R35,52393.0,39641.0,119320.0,39120.0,,7.0,90.0
3547,01:58.20,R35,52364.0,39631.0,119324.0,39064.0,,5.0,80.0
3548,01:58.23,R35,52338.0,39624.0,119331.0,39008.0,,4.0,92.0
3549,01:58.26,R35,52309.0,39592.0,119344.0,38937.0,,6.0,83.0
3550,01:58.29,R35,52283.0,39576.0,119339.0,38864.0,,7.0,83.0
3551,01:58.33,R35,52244.0,39535.0,119333.0,39237.0,,7.0,90.0
3552,01:58.36,R35,52228.0,39487.0,119313.0,39877.0,,5.0,85.0
3553,01:58.40,R35,52223.0,39439.0,119305.0,39989.0,,2.0,85.0
3554,01:58.43,R35,52201.0,39399.0,119309.0,40048.0,,1.0,82.0
3555,01:58.46,R35,52180.0,39401.0,119313.0,39946.0,,1.0,80.0
3556,01:58.50,R35,52175.0,39407.0,119313.0,39850.0,,1.0,80.0
3557,01:58.53,R35,52159.0,39417.0,119315.0,39712.0,,1.0,85.0
3558,01:58.56,R35,52135.0,39423.0,119330.0,39530.0,,2.0,80.0
3559,01:58.59,R35,52127.0,39423.0,119336.0,39530.0,,3.0,85.0
3560,01:58.63,R35,52132.0,39423.0,119335.0,39578.0,,4.0,90.0
3561,01:58.66,R35,52148.0,39428.0,119339.0,39600.0,,5.0,90.0
3562,01:58.70,R35,52199.0,39479.0,119330.0,39506.0,,5.0,93.0
3563,01:58.73,R35,52303.0,39611.0,119315.0,39344.0,,4.0,80.0
3564,01:58.76,R35,52459.0,39797.0,119329.0,39158.0,,3.0,83.0
3565,01:58.79,R35,52735.0,40047.0,119326.0,39011.0,,2.0,86.0
3566,01:58.83,R35,52980.0,40244.0,119317.0,38885.0,,1.0,80.0
3567,01:58.86,R35,53145.0,40351.0,119313.0,38773.0,,1.0,80.0
3568,01:58.90,R35,53327.0,40436.0,119306.0,38666.0,,1.0,85.0
3569,01:58.93,R35,53665.0,40665.0,119318.0,38584.0,,2.0,88.0
3570,01:58.96,R35,54020.0,41001.0,119326.0,38634.0,,3.0,96.0
3571,01:59.00,R35,54223.0,41188.0,119327.0,39216.0,,4.0,85.0
3572,01:59.03,R35,54404.0,41348.0,119325.0,39802.0,,4.0,90.0
3573,01:59.06,R35,54639.0,41572.0,119328.0,39970.0,,4.0,85.0
3574,01:59.09,R35,54777.0,41769.0,119316.0,39962.0,,3.0,85.0
3575,01:59.13,R35,54783.0,41833.0,119306.0,39888.0,,1.0,90.0
3576,01:59.16,R35,54719.0,41833.0,119319.0,39744.0,,1.0,96.0
3577,01:59.20,R35,54569.0,41764.0,119331.0,39520.0,,1.0,85.0
3578,01:59.23,R35,54370.0,41659.0,119334.0,39424.0,,2.0,83.0
3579,01:59.26,R35,54235.0,41554.0,119330.0,39491.0,,2.0,80.0
3580,01:59.29,R35,54127.0,41471.0,119318.0,39507.0,,1.0,89.0
3581,01:59.33,R35,54063.0,41423.0,119321.0,39424.0,,2.0,85.0
3582,01:59.36,R35,54015.0,41391.0,119319.0,39349.0,,2.0,90.0
3583,01:59.40,R35,53977.0,41327.0,119322.0,39285.0,,3.0,85.0
3584,01:59.43,R35,53903.0,41257.0,119321.0,39160.0,,3.0,88.0
3585,01:59.46,R35,53839.0,41183.0,119313.0,39040.0,,3.0,80.0
3586,01:59.50,R35,53801.0,41129.0,119322.0,38986.0,,2.0,85.0
3587,01:59.53,R35,53759.0,41071.0,119329.0,38960.0,,2.0,80.0
3588,01:59.56,R35,53660.0,40967.0,119320.0,39000.0,,2.0,85.0
3589,01:59.59,R35,53556.0,40788.0,119317.0,39653.0,,2.0,85.0
3590,01:59.63,R35,53508.0,40671.0,119311.0,39872.0,,2.0,85.0
3591,01:59.66,R35,53455.0,40575.0,119313.0,39994.0,,2.0,85.0
3592,01:59.70,R35,53377.0,40457.0,119331.0,39909.0,,2.0,80.0
3593,01:59.73,R35,53279.0,40347.0,119343.0,39712.0,,3.0,86.0
3594,01:59.76,R35,53170.0,40251.0,119337.0,39446.0,,3.0,89.0
3595,01:59.79,R35,53061.0,40152.0,119328.0,39388.0,,4.0,92.0
