"Sample","Time","Label","UPneumo","LPneumo","EDA1","Cardio1","Move1","DE","Aux01"
2149," 01:11.59"," --------",35209,38415,116880,35674,-9.9,529,47488
2150," 01:11.63"," --------",35188,38409,116884,35664,-9.9,529,47125
2151," 01:11.66"," --------",35183,38404,116876,35642,-9.9,528,46832
2152," 01:11.70"," --------",35180,38388,116873,35608,-9.9,526,46784
2153," 01:11.73"," --------",35177,38383,116885,35568,-9.9,525,46832
2154," 01:11.76"," --------",35183,38399,116887,35498,-9.9,525,46816
2155," 01:11.79"," --------",35167,38383,116890,35450,-9.9,526,46778
2156," 01:11.83"," --------",35151,38380,116884,35368,-9.9,527,46733
2157," 01:11.86"," --------",35140,38377,116876,35258,-9.9,527,46565
2158," 01:11.90"," --------",35108,38372,116878,35418,-9.9,526,46469
2159," 01:11.93"," --------",35076,38335,116881,35808,-9.9,526,46432
2160," 01:11.96"," --------",35057,38231,116882,35960,-9.9,525,46738
2161," 01:12.00"," --------",35042,38136,116883,35968,-9.9,525,48384
2162," 01:12.03"," --------",35003,38107,116876,35900,-9.9,524,49267
2163," 01:12.06"," --------",35003,38120,116871,35750,-9.9,524,48720
2164," 01:12.09"," --------",34996,38143,116863,35669,-9.9,523,48037
2165," 01:12.13"," --------",34969,38143,116863,35626,-9.9,521,47600
2166," 01:12.16"," --------",34959,38143,116874,35610,-9.9,521,47178
2167," 01:12.20"," --------",34961,38156,116880,35602,-9.9,522,46786
2168," 01:12.23"," --------",34975,38159,116880,35562,-9.9,521,46725
2169," 01:12.26"," --------",34980,38175,116880,35525,-9.9,521,46794
2170," 01:12.29"," --------",34991,38175,116871,35472,-9.9,520,46789
2171," 01:12.33"," --------",34991,38185,116868,35392,-9.9,519,46746
2172," 01:12.36"," --------",34991,38196,116866,35301,-9.9,518,46640
2173," 01:12.40"," --------",34991,38217,116869,35237,-9.9,517,46672
2174," 01:12.43"," --------",35001,38271,116870,35189,-9.9,517,46517
2175," 01:12.46"," --------",34988,38367,116862,35402,-9.9,515,46432
2176," 01:12.50"," --------",35016,38408,116864,35865,-9.9,514,46352
2177," 01:12.53"," --------",35071,38453,116879,35923,-9.9,514,47577
2178," 01:12.56"," --------",35096,38578,116864,35878,-9.9,514,48972
2179," 01:12.59"," --------",35151,38703,116869,35776,-9.9,514,49008
2180," 01:12.63"," --------",35188,38799,116864,35664,-9.9,514,48592
2181," 01:12.66"," --------",35215,38879,116863,35589,-9.9,513,48101
2182," 01:12.70"," --------",35257,38951,116868,35554,-9.9,513,47397
2183," 01:12.73"," --------",35332,39023,116868,35530,-9.9,512,46858
2184," 01:12.76"," --------",35375,39092,116864,35525,-9.9,511,46672
2185," 01:12.79"," --------",35407,39167,116866,35498,-9.9,510,46768
2186," 01:12.83"," --------",35503,39295,116872,35440,-9.9,511,46885
2187," 01:12.86"," --------",35615,39439,116865,35360,-9.9,511,46757
2188," 01:12.90"," --------",35663,39519,116860,35301,-9.9,510,46730
2189," 01:12.93"," --------",35716,39588,116858,35242,-9.9,509,46730
2190," 01:12.96"," --------",35801,39684,116864,35157,-9.9,509,46549
2191," 01:13.00"," --------",35877,39768,116866,35152,-9.9,510,46412
2192," 01:13.03"," --------",35935,39791,116866,35683,-9.9,509,46390
2193," 01:13.06"," --------",35960,39791,116848,35836,-9.9,508,47056
2194," 01:13.09"," --------",35988,39839,116855,35792,-9.9,507,48282
2195," 01:13.13"," --------",36015,39887,116873,35770,-9.9,507,48965
2196," 01:13.16"," --------",36063,39924,116888,35701,-9.9,509,49098
2197," 01:13.20"," --------",36151,40015,116881,35568,-9.9,510,48450
2198," 01:13.23"," --------",36196,40095,116872,35504,-9.9,510,47781
2199," 01:13.26"," --------",36223,40143,116863,35472,-9.9,510,47301
2200," 01:13.29"," --------",36265,40191,116855,35461,-9.9,509,46960
2201," 01:13.33"," --------",36327,40265,116848,35442,-9.9,508,46797
2202," 01:13.36"," --------",36399,40351,116859,35397,-9.9,507,46720
2203," 01:13.40"," --------",36447,40399,116857,35365,-9.9,507,46778
2204," 01:13.43"," --------",36473,40431,116841,35328,-9.9,506,46821
2205," 01:13.46"," --------",36508,40471,116846,35240,-9.9,505,46821
2206," 01:13.50"," --------",36552,40514,116844,35132,-9.9,503,46729
2207," 01:13.53"," --------",36581,40498,116857,35260,-9.9,503,46608
2208," 01:13.56"," --------",36581,40379,116865,35724,-9.9,504,46582
2209," 01:13.59"," --------",36527,40287,116861,35834,-9.9,504,47061
2210," 01:13.63"," --------",36463,40239,116854,35808,-9.9,503,48032
2211," 01:13.66"," --------",36425,40207,116849,35786,-9.9,500,48976
2212," 01:13.70"," --------",36423,40159,116853,35669,-9.9,498,49178
2213," 01:13.73"," --------",36425,40137,116845,35568,-9.9,497,48517
2214," 01:13.76"," --------",36415,40127,116852,35514,-9.9,496,48048
2215," 01:13.79"," --------",36393,40105,116850,35477,-9.9,496,47525
2216," 01:13.83"," --------",36348,40057,116840,35461,-9.9,495,47194
2217," 01:13.86"," --------",36335,40031,116845,35440,-9.9,494,46976
2218," 01:13.90"," --------",36340,40020,116855,35424,-9.9,494,46944
2219," 01:13.93"," --------",36351,40004,116853,35392,-9.9,495,46874
2220," 01:13.96"," --------",36332,39964,116845,35320,-9.9,495,46944
2221," 01:14.00"," --------",36303,39925,116836,35225,-9.9,494,46940
2222," 01:14.03"," --------",36248,39871,116841,35232,-9.9,493,46880
2223," 01:14.06"," --------",36184,39759,116855,35673,-9.9,492,46691
2224," 01:14.09"," --------",36137,39636,116861,35850,-9.9,492,46997
2225," 01:14.13"," --------",36105,39577,116856,35861,-9.9,493,47813
2226," 01:14.16"," --------",36084,39540,116838,35845,-9.9,492,48778
2227," 01:14.20"," --------",36052,39503,116842,35770,-9.9,491,49245
2228," 01:14.23"," --------",36041,39460,116860,35669,-9.9,492,48917
2229," 01:14.26"," --------",36025,39444,116852,35610,-9.9,492,48448
2230," 01:14.29"," --------",35999,39423,116846,35552,-9.9,492,47984
2231," 01:14.33"," --------",35961,39396,116865,35541,-9.9,494,47384
2232," 01:14.36"," --------",35935,39375,116877,35525,-9.9,496,46992
2233," 01:14.40"," --------",35919,39359,116875,35504,-9.9,497,47008
2234," 01:14.43"," --------",35919,39348,116865,35477,-9.9,498,47008
2235," 01:14.46"," --------",35903,39329,116871,35416,-9.9,500,46941
2236," 01:14.50"," --------",35877,39285,116893,35324,-9.9,503,46992
2237," 01:14.53"," --------",35848,39243,116892,35308,-9.9,507,46883
2238," 01:14.56"," --------",35797,39147,116893,35731,-9.9,509,46764
2239," 01:14.59"," --------",35769,39044,116889,35877,-9.9,511,47050
2240," 01:14.63"," --------",35775,38975,116893,35888,-9.9,514,47797
2241," 01:14.66"," --------",35753,38932,116898,35872,-9.9,518,48821
2242," 01:14.70"," --------",35711,38905,116899,35850,-9.9,521,49456
2243," 01:14.73"," --------",35711,38895,116887,35728,-9.9,523,49088
2244," 01:14.76"," --------",35705,38895,116888,35680,-9.9,526,48592
2245," 01:14.79"," --------",35689,38911,116890,35616,-9.9,529,48032
2246," 01:14.83"," --------",35652,38895,116899,35597,-9.9,531,47378
2247," 01:14.86"," --------",35631,38879,116888,35568,-9.9,532,46986
2248," 01:14.90"," --------",35631,38884,116889,35568,-9.9,532,46944
2249," 01:14.93"," --------",35641,38895,116901,35525,-9.9,535,46901
2250," 01:14.96"," --------",35617,38884,116903,35472,-9.9,537,47000
2251," 01:15.00"," --------",35599,38879,116900,35388,-9.9,537,46998
2252," 01:15.03"," --------",35592,38869,116899,35356,-9.9,538,46838
2253," 01:15.06"," --------",35522,38805,116901,35760,-9.9,538,46758
2254," 01:15.09"," --------",35503,38708,116903,35914,-9.9,539,46997
2255," 01:15.13"," --------",35503,38639,116906,35941,-9.9,540,47818
2256," 01:15.16"," --------",35497,38601,116908,35925,-9.9,541,48901
2257," 01:15.20"," --------",35460,38585,116898,35869,-9.9,541,49442
2258," 01:15.23"," --------",35455,38580,116900,35744,-9.9,542,49130
2259," 01:15.26"," --------",35444,38591,116899,35701,-9.9,542,48666
2260," 01:15.29"," --------",35423,38601,116892,35653,-9.9,543,48074
2261," 01:15.33"," --------",35399,38607,116899,35613,-9.9,543,47397
2262," 01:15.36"," --------",35380,38607,116913,35573,-9.9,544,47013
2263," 01:15.40"," --------",35364,38607,116918,35568,-9.9,546,46976
2264," 01:15.43"," --------",35359,38617,116922,35546,-9.9,548,47061
2265," 01:15.46"," --------",35353,38631,116927,35482,-9.9,549,47034
2266," 01:15.50"," --------",35327,38623,116926,35382,-9.9,551,46969
2267," 01:15.53"," --------",35323,38623,116915,35292,-9.9,552,46732
2268," 01:15.56"," --------",35272,38600,116925,35564,-9.9,554,46678
2269," 01:15.59"," --------",35231,38543,116921,35834,-9.9,555,46698
2270," 01:15.63"," --------",35241,38495,116917,35909,-9.9,556,47098
2271," 01:15.66"," --------",35247,38452,116925,35893,-9.9,557,48154
2272," 01:15.70"," --------",35193,38401,116935,35845,-9.9,559,49346
2273," 01:15.73"," --------",35161,38377,116928,35754,-9.9,561,49456
2274," 01:15.76"," --------",35167,38393,116905,35658,-9.9,561,48965
2275," 01:15.79"," --------",35145,38409,116896,35616,-9.9,562,48490
2276," 01:15.83"," --------",35095,38412,116916,35570,-9.9,563,47693
2277," 01:15.86"," --------",35076,38404,116916,35546,-9.9,563,47045
2278," 01:15.90"," --------",35065,38399,116913,35536,-9.9,563,46992
2279," 01:15.93"," --------",35071,38420,116911,35520,-9.9,562,47008
2280," 01:15.96"," --------",35092,38487,116901,35461,-9.9,560,47048
2281," 01:16.00"," --------",35135,38594,116893,35360,-9.9,558,46966
2282," 01:16.03"," --------",35179,38699,116894,35257,-9.9,557,46825
2283," 01:16.06"," --------",35221,38818,116903,35180,-9.9,555,46784
2284," 01:16.09"," --------",35247,38921,116914,35232,-9.9,555,46624
2285," 01:16.13"," --------",35236,38964,116909,35626,-9.9,554,46602
2286," 01:16.16"," --------",35257,38975,116909,35776,-9.9,553,46698
2287," 01:16.20"," --------",35311,39020,116900,35832,-9.9,551,47621
2288," 01:16.23"," --------",35316,39113,116885,35776,-9.9,548,49157
2289," 01:16.26"," --------",35332,39177,116893,35722,-9.9,547,49594
2290," 01:16.29"," --------",35364,39247,116896,35648,-9.9,547,49402
2291," 01:16.33"," --------",35431,39364,116876,35538,-9.9,544,48645
2292," 01:16.36"," --------",35487,39476,116873,35488,-9.9,542,47962
2293," 01:16.40"," --------",35519,39519,116873,35482,-9.9,539,47493
2294," 01:16.43"," --------",35577,39583,116875,35461,-9.9,536,47109
2295," 01:16.46"," --------",35647,39660,116880,35440,-9.9,535,46989
2296," 01:16.50"," --------",35749,39752,116882,35388,-9.9,534,47072
2297," 01:16.53"," --------",35861,39835,116881,35308,-9.9,533,47059
2298," 01:16.56"," --------",35951,39915,116890,35216,-9.9,533,46963
2299," 01:16.59"," --------",36015,39999,116888,35130,-9.9,531,46794
2300," 01:16.63"," --------",36063,40057,116879,35066,-9.9,529,46725
2301," 01:16.66"," --------",36111,40100,116865,35162,-9.9,526,46624
2302," 01:16.70"," --------",36151,40089,116856,35605,-9.9,523,46664
2303," 01:16.73"," --------",36175,40073,116867,35738,-9.9,522,47098
2304," 01:16.76"," --------",36175,40084,116864,35722,-9.9,520,48112
2305," 01:16.79"," --------",36180,40116,116861,35690,-9.9,518,49109
2306," 01:16.83"," --------",36247,40185,116865,35573,-9.9,517,49461
2307," 01:16.86"," --------",36303,40271,116871,35445,-9.9,517,48789
2308," 01:16.90"," --------",36319,40319,116870,35413,-9.9,516,48330
2309," 01:16.93"," --------",36351,40367,116863,35365,-9.9,516,47802
2310," 01:16.96"," --------",36417,40439,116878,35352,-9.9,516,47170
2311," 01:17.00"," --------",36488,40523,116869,35334,-9.9,515,46921
2312," 01:17.03"," --------",36559,40603,116858,35286,-9.9,513,47052
2313," 01:17.06"," --------",36648,40677,116863,35216,-9.9,511,47049
2314," 01:17.09"," --------",36703,40719,116853,35141,-9.9,509,47072
2315," 01:17.13"," --------",36751,40767,116854,35093,-9.9,507,46997
2316," 01:17.16"," --------",36788,40804,116858,35029,-9.9,507,46874
2317," 01:17.20"," --------",36817,40836,116844,35200,-9.9,506,46736
2318," 01:17.23"," --------",36836,40799,116839,35600,-9.9,504,46634
2319," 01:17.26"," --------",36825,40761,116845,35685,-9.9,503,47024
2320," 01:17.29"," --------",36804,40751,116849,35696,-9.9,502,47904
2321," 01:17.33"," --------",36825,40775,116858,35645,-9.9,502,49200
2322," 01:17.36"," --------",36879,40788,116862,35536,-9.9,501,49536
2323," 01:17.40"," --------",36895,40783,116863,35466,-9.9,501,49168
2324," 01:17.43"," --------",36911,40788,116855,35413,-9.9,500,48645
2325," 01:17.46"," --------",36911,40769,116839,35344,-9.9,497,47866
2326," 01:17.50"," --------",36885,40725,116841,35318,-9.9,496,47308
2327," 01:17.53"," --------",36882,40687,116868,35296,-9.9,496,47046
2328," 01:17.56"," --------",36866,40623,116857,35241,-9.9,496,47123
2329," 01:17.59"," --------",36825,40559,116852,35194,-9.9,496,47152
2330," 01:17.63"," --------",36815,40516,116856,35152,-9.9,496,47136
2331," 01:17.66"," --------",36809,40484,116860,35088,-9.9,496,47024
2332," 01:17.70"," --------",36745,40401,116857,35117,-9.9,497,47008
2333," 01:17.73"," --------",36671,40287,116852,35520,-9.9,498,46826
2334," 01:17.76"," --------",36633,40191,116861,35648,-9.9,499,46858
2335," 01:17.79"," --------",36591,40100,116872,35690,-9.9,500,47440
2336," 01:17.83"," --------",36513,40023,116870,35658,-9.9,501,48917
2337," 01:17.86"," --------",36479,39972,116881,35594,-9.9,502,49648
2338," 01:17.90"," --------",36473,39951,116883,35525,-9.9,504,49525
2339," 01:17.93"," --------",36463,39945,116870,35456,-9.9,505,49205
2340," 01:17.96"," --------",36433,39929,116858,35362,-9.9,506,48325
2341," 01:18.00"," --------",36386,39893,116860,35321,-9.9,507,47504
2342," 01:18.03"," --------",36363,39861,116859,35302,-9.9,507,47059
2343," 01:18.06"," --------",36341,39810,116858,35264,-9.9,507,47100
2344," 01:18.09"," --------",36313,39780,116848,35216,-9.9,507,47093
2345," 01:18.13"," --------",36303,39759,116852,35152,-9.9,506,46986
2346," 01:18.16"," --------",36287,39743,116869,35104,-9.9,507,46986
2347," 01:18.20"," --------",36236,39679,116869,35080,-9.9,508,46978
2348," 01:18.23"," --------",36180,39609,116853,35450,-9.9,508,46725
2349," 01:18.26"," --------",36148,39524,116854,35642,-9.9,507,46768
2350," 01:18.29"," --------",36137,39444,116859,35674,-9.9,506,47125
2351," 01:18.33"," --------",36089,39367,116857,35682,-9.9,506,48738
2352," 01:18.36"," --------",36036,39327,116848,35637,-9.9,503,49760
2353," 01:18.40"," --------",36020,39321,116850,35546,-9.9,501,49621
2354," 01:18.43"," --------",36015,39311,116856,35461,-9.9,500,49120
2355," 01:18.46"," --------",35975,39289,116857,35376,-9.9,500,48352
2356," 01:18.50"," --------",35909,39253,116857,35337,-9.9,500,47478
2357," 01:18.53"," --------",35887,39253,116839,35305,-9.9,499,46934
2358," 01:18.56"," --------",35867,39247,116842,35267,-9.9,498,46966
2359," 01:18.59"," --------",35855,39231,116844,35194,-9.9,497,46986
2360," 01:18.63"," --------",35844,39225,116838,35152,-9.9,496,46949
2361," 01:18.66"," --------",35823,39204,116854,35109,-9.9,495,46965
2362," 01:18.70"," --------",35804,39177,116869,35064,-9.9,495,46813
2363," 01:18.73"," --------",35743,39129,116865,35413,-9.9,496,46741
2364," 01:18.76"," --------",35716,39060,116870,35594,-9.9,497,46709
2365," 01:18.79"," --------",35705,38975,116874,35664,-9.9,498,47104
2366," 01:18.83"," --------",35697,38897,116864,35669,-9.9,499,48624
2367," 01:18.86"," --------",35657,38857,116862,35626,-9.9,500,49584
2368," 01:18.90"," --------",35631,38836,116860,35552,-9.9,500,49530
2369," 01:18.93"," --------",35631,38831,116858,35461,-9.9,500,49210
2370," 01:18.96"," --------",35609,38831,116849,35373,-9.9,500,48314
2371," 01:19.00"," --------",35560,38821,116852,35328,-9.9,500,47372
2372," 01:19.03"," --------",35547,38815,116862,35315,-9.9,501,46960
2373," 01:19.06"," --------",35538,38824,116858,35273,-9.9,502,46928
2374," 01:19.09"," --------",35535,38831,116861,35221,-9.9,503,46917
2375," 01:19.13"," --------",35529,38831,116864,35178,-9.9,505,46944
2376," 01:19.16"," --------",35508,38825,116872,35114,-9.9,506,46896
2377," 01:19.20"," --------",35487,38815,116881,35034,-9.9,507,46725
2378," 01:19.23"," --------",35455,38793,116872,35232,-9.9,507,46560
2379," 01:19.26"," --------",35412,38751,116861,35536,-9.9,507,46576
2380," 01:19.29"," --------",35407,38681,116862,35637,-9.9,506,46677
2381," 01:19.33"," --------",35415,38601,116872,35669,-9.9,507,48096
2382," 01:19.36"," --------",35385,38564,116862,35616,-9.9,507,49413
2383," 01:19.40"," --------",35364,38559,116859,35557,-9.9,507,49578
2384," 01:19.43"," --------",35359,38564,116870,35472,-9.9,507,49360
2385," 01:19.46"," --------",35353,38577,116888,35394,-9.9,510,48576
2386," 01:19.50"," --------",35330,38591,116899,35334,-9.9,513,47475
2387," 01:19.53"," --------",35311,38597,116885,35328,-9.9,515,46937
2388," 01:19.56"," --------",35311,38619,116874,35289,-9.9,516,46819
2389," 01:19.59"," --------",35311,38628,116893,35242,-9.9,518,46912
2390," 01:19.63"," --------",35311,38639,116905,35205,-9.9,521,46938
2391," 01:19.66"," --------",35305,38639,116896,35178,-9.9,522,46981
2392," 01:19.70"," --------",35295,38660,116885,35080,-9.9,522,46930
2393," 01:19.73"," --------",35300,38703,116895,34986,-9.9,524,46757
2394," 01:19.76"," --------",35311,38756,116902,35029,-9.9,527,46661
2395," 01:19.79"," --------",35311,38783,116898,35386,-9.9,529,46544
2396," 01:19.83"," --------",35337,38772,116896,35629,-9.9,531,46634
2397," 01:19.86"," --------",35380,38788,116904,35637,-9.9,533,47840
2398," 01:19.90"," --------",35391,38831,116909,35642,-9.9,537,49066
2399," 01:19.93"," --------",35396,38879,116912,35610,-9.9,540,49690
2400," 01:19.96"," --------",35452,38985,116914,35458,-9.9,541,49290
2401," 01:20.00"," --------",35528,39112,116888,35363,-9.9,541,48137
2402," 01:20.03"," --------",35583,39208,116889,35331,-9.9,541,47337
2403," 01:20.06"," --------",35672,39330,116901,35305,-9.9,543,46819
2404," 01:20.09"," --------",35748,39449,116904,35296,-9.9,543,46768
2405," 01:20.13"," --------",35801,39529,116892,35248,-9.9,543,46810
2406," 01:20.16"," --------",35871,39604,116878,35200,-9.9,541,46848
2407," 01:20.20"," --------",35945,39703,116880,35146,-9.9,541,46826
2408," 01:20.23"," --------",36020,39791,116874,35082,-9.9,540,46720
2409," 01:20.26"," --------",36063,39839,116879,35029,-9.9,538,46736
2410," 01:20.29"," --------",36111,39887,116888,34986,-9.9,537,46714
2411," 01:20.33"," --------",36169,39953,116900,34992,-9.9,538,46456
2412," 01:20.36"," --------",36201,39972,116910,35424,-9.9,538,46437
2413," 01:20.40"," --------",36228,39951,116904,35573,-9.9,538,46570
2414," 01:20.43"," --------",36255,39967,116901,35621,-9.9,537,47104
2415," 01:20.46"," --------",36252,40004,116907,35581,-9.9,537,48808
2416," 01:20.50"," --------",36303,40079,116906,35484,-9.9,538,49465
2417," 01:20.53"," --------",36360,40165,116889,35347,-9.9,538,48704
2418," 01:20.56"," --------",36402,40248,116880,35296,-9.9,536,47811
2419," 01:20.59"," --------",36452,40319,116886,35264,-9.9,535,47114
2420," 01:20.63"," --------",36479,40372,116892,35280,-9.9,535,46901
2421," 01:20.66"," --------",36511,40431,116902,35253,-9.9,537,46800
2422," 01:20.70"," --------",36583,40487,116891,35237,-9.9,537,46906
2423," 01:20.73"," --------",36649,40537,116890,35178,-9.9,539,47018
2424," 01:20.76"," --------",36687,40564,116895,35136,-9.9,540,46986
2425," 01:20.79"," --------",36719,40601,116889,35098,-9.9,540,46880
2426," 01:20.83"," --------",36780,40636,116877,35026,-9.9,538,46768
2427," 01:20.86"," --------",36825,40660,116883,34992,-9.9,536,46746
2428," 01:20.90"," --------",36847,40655,116873,35226,-9.9,534,46618
2429," 01:20.93"," --------",36863,40639,116879,35498,-9.9,533,46597
2430," 01:20.96"," --------",36855,40612,116885,35594,-9.9,531,47141
2431," 01:21.00"," --------",36831,40591,116873,35589,-9.9,529,48634
2432," 01:21.03"," --------",36847,40591,116859,35557,-9.9,527,49386
2433," 01:21.06"," --------",36884,40591,116856,35488,-9.9,526,49376
2434," 01:21.09"," --------",36889,40559,116853,35376,-9.9,523,48864
2435," 01:21.13"," --------",36872,40536,116858,35302,-9.9,521,47830
2436," 01:21.16"," --------",36850,40507,116865,35276,-9.9,519,47129
2437," 01:21.20"," --------",36818,40453,116869,35273,-9.9,517,46985
2438," 01:21.23"," --------",36831,40415,116867,35232,-9.9,516,46896
2439," 01:21.26"," --------",36825,40393,116867,35194,-9.9,514,46896
2440," 01:21.29"," --------",36804,40361,116872,35162,-9.9,513,46960
2441," 01:21.33"," --------",36764,40308,116868,35096,-9.9,512,46962
2442," 01:21.36"," --------",36713,40255,116861,35018,-9.9,511,46986
2443," 01:21.40"," --------",36671,40212,116867,34992,-9.9,510,46858
2444," 01:21.43"," --------",36639,40159,116873,35242,-9.9,510,46757
2445," 01:21.46"," --------",36583,40031,116868,35562,-9.9,509,46741
2446," 01:21.50"," --------",36511,39899,116868,35635,-9.9,508,47990
2447," 01:21.53"," --------",36431,39829,116886,35596,-9.9,510,49568
2448," 01:21.56"," --------",36421,39800,116877,35488,-9.9,511,49504
2449," 01:21.59"," --------",36420,39785,116872,35376,-9.9,513,48832
2450," 01:21.63"," --------",36372,39769,116878,35338,-9.9,514,48314
2451," 01:21.66"," --------",36319,39737,116882,35317,-9.9,515,47776
2452," 01:21.70"," --------",36297,39711,116869,35306,-9.9,515,47149
2453," 01:21.73"," --------",36265,39663,116873,35285,-9.9,516,46986
2454," 01:21.76"," --------",36255,39647,116895,35269,-9.9,517,46976
2455," 01:21.79"," --------",36244,39625,116901,35237,-9.9,519,46960
2456," 01:21.83"," --------",36223,39596,116884,35149,-9.9,520,47002
2457," 01:21.86"," --------",36185,39551,116875,35066,-9.9,521,46938
2458," 01:21.90"," --------",36169,39524,116876,35040,-9.9,522,46869
2459," 01:21.93"," --------",36148,39503,116885,34997,-9.9,523,46741
2460," 01:21.96"," --------",36073,39425,116897,35386,-9.9,525,46576
2461," 01:22.00"," --------",36011,39269,116895,35638,-9.9,527,47062
2462," 01:22.03"," -----C46",35967,39151,116894,35628,-9.9,527,48819
2463," 01:22.06"," -----C46",35899,39093,116892,35571,-9.9,528,49814
2464," 01:22.09"," -----C46",35887,39076,116905,35456,-9.9,530,49402
2465," 01:22.13"," -----C46",35887,39071,116899,35381,-9.9,532,48901
2466," 01:22.16"," -----C46",35860,39060,116896,35344,-9.9,533,48282
2467," 01:22.20"," -----C46",35809,39025,116913,35322,-9.9,536,47509
2468," 01:22.23"," -----C46",35791,39001,116904,35312,-9.9,538,47018
2469," 01:22.26"," -----C46",35785,38991,116893,35285,-9.9,537,46885
2470," 01:22.29"," -----C46",35775,38985,116893,35269,-9.9,537,46816
2471," 01:22.33"," -----C46",35759,38953,116891,35216,-9.9,537,46936
2472," 01:22.36"," -----C46",35732,38921,116892,35146,-9.9,539,46997
2473," 01:22.40"," -----C46",35711,38905,116898,35077,-9.9,540,46933
2474," 01:22.43"," -----C46",35705,38900,116904,35029,-9.9,541,46741
2475," 01:22.46"," -----C46",35657,38865,116900,35002,-9.9,541,46658
2476," 01:22.50"," -----C46",35605,38776,116902,35472,-9.9,542,46464
2477," 01:22.53"," -----C46",35586,38651,116909,35622,-9.9,543,47116
2478," 01:22.56"," -----C46",35551,38568,116895,35596,-9.9,543,49056
2479," 01:22.59"," -----C46",35508,38532,116886,35573,-9.9,542,49930
2480," 01:22.63"," -----C46",35492,38537,116889,35482,-9.9,541,49685
2481," 01:22.66"," -----C46",35465,38543,116893,35381,-9.9,541,49194
2482," 01:22.70"," -----C46",35423,38543,116908,35338,-9.9,541,48341
2483," 01:22.73"," -----C46",35375,38548,116915,35280,-9.9,541,47402
2484," 01:22.76"," -----C46",35348,38543,116909,35296,-9.9,542,47088
2485," 01:22.79"," -----C46",35337,38553,116901,35264,-9.9,543,46848
2486," 01:22.83"," -----C46",35305,38556,116884,35232,-9.9,543,46824
2487," 01:22.86"," -----C46",35284,38559,116888,35162,-9.9,542,46874
2488," 01:22.90"," -----C46",35263,38559,116890,35109,-9.9,542,46848
2489," 01:22.93"," -----C46",35263,38559,116892,35077,-9.9,541,46800
2490," 01:22.96"," -----C46",35236,38561,116907,35000,-9.9,541,46765
2491," 01:23.00"," -----C46",35199,38562,116918,34886,-9.9,542,46528
2492," 01:23.03"," -----C46",35154,38552,116920,35056,-9.9,543,46448
2493," 01:23.06"," -----C46",35115,38479,116912,35488,-9.9,544,46374
2494," 01:23.09"," -----C46",35103,38393,116915,35600,-9.9,546,47162
2495," 01:23.13"," -----C46",35097,38335,116912,35578,-9.9,548,48496
2496," 01:23.16"," -----C46",35076,38313,116903,35557,-9.9,548,49600
2497," 01:23.20"," -----C46",35044,38353,116896,35458,-9.9,548,49762
2498," 01:23.23"," -----C46",35055,38452,116905,35344,-9.9,547,49178
2499," 01:23.26"," -----C46",35071,38532,116911,35301,-9.9,547,48501
2500," 01:23.29"," -----C46",35092,38601,116904,35274,-9.9,547,47808
2501," 01:23.33"," -----C46",35159,38716,116893,35269,-9.9,548,47136
2502," 01:23.36"," -----C46",35231,38857,116899,35253,-9.9,549,46901
2503," 01:23.40"," -----C46",35279,38953,116904,35232,-9.9,550,46869
2504," 01:23.43"," -----C46",35332,39039,116901,35189,-9.9,550,46869
2505," 01:23.46"," -----C46",35415,39161,116891,35106,-9.9,549,46826
2506," 01:23.50"," -----C46",35503,39295,116887,35027,-9.9,547,46761
2507," 01:23.53"," -----C46",35602,39423,116891,34915,-9.9,545,46489
2508," 01:23.56"," -----C46",35679,39522,116897,34838,-9.9,544,46499
2509," 01:23.59"," -----C46",35743,39604,116898,34938,-9.9,543,46314
2510," 01:23.63"," -----C46",35775,39631,116900,35322,-9.9,542,46229
2511," 01:23.66"," -----C46",35823,39647,116901,35493,-9.9,542,46352
2512," 01:23.70"," -----C46",35908,39711,116905,35530,-9.9,543,47530
2513," 01:23.73"," -----C46",35961,39807,116921,35504,-9.9,544,49317
2514," 01:23.76"," -----C46",36004,39871,116916,35440,-9.9,544,49808
2515," 01:23.79"," -----C46",36068,39945,116899,35349,-9.9,544,49546
2516," 01:23.83"," -----C46",36153,40055,116893,35253,-9.9,544,48688
2517," 01:23.86"," -----C46",36217,40148,116914,35221,-9.9,545,47744
2518," 01:23.90"," -----C46",36281,40217,116917,35216,-9.9,546,47312
2519," 01:23.93"," -----C46",36335,40287,116908,35194,-9.9,546,46896
2520," 01:23.96"," -----C46",36407,40377,116894,35178,-9.9,546,46824
2521," 01:24.00"," -----C46",36498,40501,116889,35123,-9.9,546,46854
2522," 01:24.03"," -----C46",36594,40600,116880,35062,-9.9,546,46832
2523," 01:24.06"," -----C46",36655,40664,116875,34982,-9.9,544,46790
2524," 01:24.09"," -----C46",36708,40719,116879,34896,-9.9,543,46688
2525," 01:24.13"," -----C46",36745,40761,116885,34858,-9.9,542,46650
2526," 01:24.16"," -----C46",36772,40788,116886,34965,-9.9,541,46528
2527," 01:24.20"," -----C46",36796,40775,116890,35376,-9.9,540,46440
2528," 01:24.23"," -----C46",36772,40751,116898,35520,-9.9,538,47018
2529," 01:24.26"," -----C46",36745,40756,116897,35504,-9.9,537,48138
2530," 01:24.29"," -----C46",36751,40777,116897,35461,-9.9,537,49141
2531," 01:24.33"," -----C46",36799,40831,116901,35346,-9.9,538,49469
