"Sample","Time","Label","UPneumo","LPneumo","EDA1","Cardio1","Move1","DE","Aux01"
1689," 00:56.26"," --------",34340,38489,116098,40794,-9.9,94,47312
1690," 00:56.29"," --------",34345,38473,116098,40768,-9.9,94,47269
1691," 00:56.33"," --------",34324,38428,116094,40728,-9.9,95,47232
1692," 00:56.36"," --------",34287,38383,116083,40794,-9.9,94,47205
1693," 00:56.39"," --------",34255,38345,116079,41045,-9.9,93,47168
1694," 00:56.43"," --------",34228,38281,116084,41205,-9.9,93,47104
1695," 00:56.46"," --------",34191,38183,116087,41312,-9.9,93,47850
1696," 00:56.50"," --------",34137,38116,116087,41338,-9.9,92,48624
1697," 00:56.53"," --------",34100,38089,116095,41322,-9.9,93,48736
1698," 00:56.56"," --------",34095,38073,116097,41285,-9.9,94,48565
1699," 00:56.60"," --------",34073,38049,116087,41181,-9.9,93,48192
1700," 00:56.63"," --------",34034,38018,116075,41116,-9.9,91,47971
1701," 00:56.66"," --------",34008,37986,116085,41104,-9.9,91,47667
1702," 00:56.70"," --------",33995,37960,116092,41081,-9.9,91,47561
1703," 00:56.73"," --------",33967,37945,116091,41045,-9.9,90,47610
1704," 00:56.76"," --------",33951,37935,116094,41002,-9.9,90,47610
1705," 00:56.79"," --------",33967,37935,116097,40933,-9.9,90,47402
1706," 00:56.83"," --------",33951,37916,116094,40888,-9.9,90,47408
1707," 00:56.86"," --------",33919,37897,116081,40842,-9.9,90,47344
1708," 00:56.89"," --------",33908,37881,116087,40789,-9.9,90,47312
1709," 00:56.93"," --------",33903,37881,116087,40752,-9.9,91,47248
1710," 00:56.96"," --------",33884,37847,116080,40709,-9.9,90,47229
1711," 00:57.00"," --------",33849,37812,116093,40832,-9.9,91,47264
1712," 00:57.03"," --------",33823,37780,116097,41088,-9.9,91,47280
1713," 00:57.06"," --------",33796,37727,116096,41248,-9.9,91,47269
1714," 00:57.10"," --------",33788,37663,116085,41349,-9.9,90,47861
1715," 00:57.13"," --------",33746,37595,116088,41366,-9.9,91,48755
1716," 00:57.16"," --------",33711,37583,116093,41321,-9.9,92,48659
1717," 00:57.20"," --------",33707,37595,116113,41222,-9.9,93,48275
1718," 00:57.23"," --------",33679,37604,116115,41173,-9.9,95,48085
1719," 00:57.26"," --------",33657,37604,116119,41157,-9.9,97,47936
1720," 00:57.29"," --------",33647,37609,116112,41141,-9.9,98,47728
1721," 00:57.33"," --------",33628,37599,116100,41125,-9.9,98,47586
1722," 00:57.36"," --------",33609,37599,116107,41072,-9.9,100,47658
1723," 00:57.39"," --------",33593,37609,116104,41034,-9.9,101,47664
1724," 00:57.43"," --------",33583,37615,116089,40976,-9.9,101,47509
1725," 00:57.46"," --------",33583,37604,116087,40906,-9.9,101,47352
1726," 00:57.50"," --------",33561,37588,116092,40858,-9.9,101,47317
1727," 00:57.53"," --------",33551,37583,116094,40821,-9.9,101,47349
1728," 00:57.56"," --------",33551,37583,116102,40768,-9.9,102,47205
1729," 00:57.60"," --------",33551,37583,116116,40714,-9.9,104,47154
1730," 00:57.63"," --------",33547,37592,116108,40672,-9.9,105,47132
1731," 00:57.66"," --------",33528,37599,116088,40611,-9.9,105,47113
1732," 00:57.70"," --------",33509,37599,116097,40537,-9.9,104,47145
1733," 00:57.73"," --------",33503,37604,116114,40624,-9.9,103,47130
1734," 00:57.76"," --------",33476,37599,116126,40965,-9.9,104,47034
1735," 00:57.79"," --------",33455,37567,116122,41205,-9.9,105,47162
1736," 00:57.83"," --------",33465,37508,116111,41317,-9.9,105,47773
1737," 00:57.86"," --------",33428,37455,116109,41349,-9.9,105,48730
1738," 00:57.89"," ------39",33401,37439,116114,41338,-9.9,106,48933
1739," 00:57.93"," ------39",33401,37439,116113,41290,-9.9,108,48704
1740," 00:57.96"," ------39",33399,37447,116100,41213,-9.9,109,48394
1741," 00:58.00"," ------39",33369,37455,116101,41146,-9.9,109,48176
1742," 00:58.03"," ------39",33353,37444,116109,41125,-9.9,110,47984
1743," 00:58.06"," ------39",33337,37439,116116,41120,-9.9,111,47920
1744," 00:58.10"," ------39",33329,37444,116123,41098,-9.9,112,47725
1745," 00:58.13"," ------39",33320,37461,116116,41040,-9.9,112,47702
1746," 00:58.16"," ------39",33311,37471,116108,40960,-9.9,113,47529
1747," 00:58.20"," ------39",33307,37474,116113,40876,-9.9,115,47408
1748," 00:58.23"," ------39",33311,37476,116119,40832,-9.9,115,47376
1749," 00:58.26"," ------39",33327,37481,116119,40800,-9.9,114,47312
1750," 00:58.29"," ------39",33337,37492,116118,40768,-9.9,114,47253
1751," 00:58.33"," ------39",33361,37516,116124,40712,-9.9,115,47165
1752," 00:58.36"," ------39",33380,37535,116126,40672,-9.9,116,47109
1753," 00:58.39"," ------39",33396,37535,116119,40618,-9.9,116,47146
1754," 00:58.43"," ------39",33412,37535,116097,40560,-9.9,115,47146
1755," 00:58.46"," ------39",33436,37564,116097,40672,-9.9,115,47109
1756," 00:58.50"," ------39",33423,37551,116109,41056,-9.9,116,47136
1757," 00:58.53"," ------39",33444,37529,116108,41205,-9.9,116,47248
1758," 00:58.56"," ------39",33471,37513,116112,41269,-9.9,115,47669
1759," 00:58.60"," ------39",33471,37519,116104,41277,-9.9,114,48464
1760," 00:58.63"," ------39",33487,37576,116097,41222,-9.9,113,48585
1761," 00:58.66"," ------39",33519,37627,116099,41126,-9.9,112,48278
1762," 00:58.70"," ------39",33560,37675,116106,41056,-9.9,112,47993
1763," 00:58.73"," ------39",33593,37716,116092,41029,-9.9,110,47696
1764," 00:58.76"," ------39",33625,37737,116101,41034,-9.9,109,47562
1765," 00:58.79"," ------39",33647,37775,116109,41040,-9.9,108,47578
1766," 00:58.83"," ------39",33679,37841,116113,40981,-9.9,107,47528
1767," 00:58.86"," ------39",33711,37887,116119,40901,-9.9,107,47546
1768," 00:58.89"," ------39",33748,37924,116123,40853,-9.9,107,47472
1769," 00:58.93"," ------39",33780,37956,116124,40805,-9.9,109,47413
1770," 00:58.96"," ------39",33817,38015,116126,40752,-9.9,111,47346
1771," 00:59.00"," ------39",33860,38079,116131,40677,-9.9,112,47205
1772," 00:59.03"," ------39",33881,38127,116126,40650,-9.9,114,47200
1773," 00:59.06"," ------39",33908,38148,116117,40618,-9.9,114,47125
1774," 00:59.10"," ------39",33951,38201,116091,40557,-9.9,113,47136
1775," 00:59.13"," ------39",33995,38271,116095,40528,-9.9,113,47084
1776," 00:59.16"," ------39",34018,38319,116118,40860,-9.9,114,47088
1777," 00:59.20"," ------39",34027,38335,116110,41174,-9.9,115,47292
1778," 00:59.23"," ------39",34031,38356,116098,41210,-9.9,115,47930
1779," 00:59.26"," ------39",34031,38393,116085,41205,-9.9,114,48384
1780," 00:59.29"," ------39",34052,38441,116080,41194,-9.9,112,48469
1781," 00:59.33"," ------39",34084,38503,116089,41101,-9.9,110,48274
1782," 00:59.36"," ------39",34111,38559,116103,41013,-9.9,109,48138
1783," 00:59.39"," ------39",34143,38623,116108,40954,-9.9,108,47877
1784," 00:59.43"," ------39",34169,38687,116110,40944,-9.9,107,47610
1785," 00:59.46"," ------39",34220,38753,116105,40952,-9.9,106,47528
1786," 00:59.50"," ------39",34281,38847,116089,40933,-9.9,103,47482
1787," 00:59.53"," ------39",34319,38905,116094,40896,-9.9,101,47488
1788," 00:59.56"," ------39",34361,38959,116103,40848,-9.9,100,47440
1789," 00:59.60"," ------39",34420,39031,116117,40786,-9.9,102,47432
1790," 00:59.63"," ------39",34482,39090,116097,40736,-9.9,102,47388
1791," 00:59.66"," ------39",34536,39115,116087,40659,-9.9,100,47267
1792," 00:59.70"," ------39",34587,39135,116092,40604,-9.9,99,47289
1793," 00:59.73"," ------39",34607,39119,116096,40570,-9.9,99,47258
1794," 00:59.76"," ------39",34612,39113,116112,40634,-9.9,100,47216
1795," 00:59.79"," ------39",34596,39071,116115,40880,-9.9,103,47184
1796," 00:59.83"," ------39",34551,38980,116105,41128,-9.9,104,47328
1797," 00:59.86"," ------39",34495,38900,116105,41237,-9.9,104,47994
1798," 00:59.89"," ------39",34468,38873,116098,41232,-9.9,103,48384
1799," 00:59.93"," ------39",34463,38841,116094,41210,-9.9,102,48581
1800," 00:59.96"," ------39",34452,38791,116106,41136,-9.9,102,48336
1801," 01:00.00"," ------39",34425,38735,116119,41029,-9.9,104,48090
1802," 01:00.03"," ------39",34409,38713,116115,41002,-9.9,106,47989
1803," 01:00.06"," ------39",34393,38687,116104,40976,-9.9,106,47696
1804," 01:00.10"," ------39",34364,38641,116096,40981,-9.9,104,47592
1805," 01:00.13"," ------39",34341,38603,116102,40963,-9.9,105,47548
1806," 01:00.16"," ------39",34319,38565,116086,40902,-9.9,105,47580
1807," 01:00.20"," ------39",34319,38533,116081,40844,-9.9,104,47513
1808," 01:00.23"," ------39",34292,38495,116071,40784,-9.9,102,47397
1809," 01:00.26"," ------39",34276,38463,116067,40736,-9.9,99,47461
1810," 01:00.29"," ------39",34265,38425,116082,40704,-9.9,97,47386
1811," 01:00.33"," ------39",34247,38380,116098,40669,-9.9,96,47384
1812," 01:00.36"," ------39",34207,38335,116098,40869,-9.9,96,47365
1813," 01:00.39"," ------39",34164,38281,116100,41109,-9.9,96,47322
1814," 01:00.43"," ------39",34159,38212,116107,41242,-9.9,97,47365
1815," 01:00.46"," ------39",34140,38135,116099,41317,-9.9,97,47989
1816," 01:00.50"," ------39",34068,38063,116079,41333,-9.9,94,48656
1817," 01:00.53"," ------39",34052,38041,116083,41306,-9.9,92,48629
1818," 01:00.56"," ------39",34047,38009,116089,41264,-9.9,91,48496
1819," 01:00.60"," ------39",34033,37975,116089,41178,-9.9,90,48266
1820," 01:00.63"," ------39",34002,37944,116075,41129,-9.9,88,47849
1821," 01:00.66"," ------39",33970,37909,116074,41145,-9.9,88,47718
1822," 01:00.70"," ------39",33944,37880,116093,41120,-9.9,88,47747
1823," 01:00.73"," ------39",33935,37865,116089,41088,-9.9,90,47765
1824," 01:00.76"," ------39",33935,37860,116087,41045,-9.9,91,47674
1825," 01:00.79"," ------39",33935,37855,116099,40992,-9.9,92,47525
1826," 01:00.83"," ------39",33913,37823,116102,40933,-9.9,92,47474
1827," 01:00.86"," ------39",33892,37796,116085,40874,-9.9,92,47349
1828," 01:00.89"," ------39",33887,37785,116085,40832,-9.9,91,47333
1829," 01:00.93"," ------39",33876,37764,116090,40832,-9.9,89,47232
1830," 01:00.96"," ------39",33836,37716,116095,41120,-9.9,89,47290
1831," 01:01.00"," ------39",33791,37631,116088,41392,-9.9,90,47429
1832," 01:01.03"," ------39",33785,37577,116084,41472,-9.9,90,47872
1833," 01:01.06"," ------39",33775,37535,116088,41488,-9.9,90,48437
1834," 01:01.10"," ------39",33740,37492,116110,41490,-9.9,91,48682
1835," 01:01.13"," ------39",33701,37448,116119,41449,-9.9,94,48537
1836," 01:01.16"," ------39",33688,37439,116123,41344,-9.9,97,48204
1837," 01:01.20"," ------39",33647,37432,116114,41302,-9.9,99,47897
1838," 01:01.23"," ------39",33620,37423,116108,41306,-9.9,100,47717
1839," 01:01.26"," ------39",33625,37423,116113,41301,-9.9,102,47605
1840," 01:01.29"," ------39",33615,37423,116117,41280,-9.9,103,47610
1841," 01:01.33"," ------39",33601,37428,116118,41213,-9.9,104,47592
1842," 01:01.36"," ------39",33599,37433,116125,41168,-9.9,107,47514
1843," 01:01.39"," ------39",33599,37433,116129,41120,-9.9,110,47557
1844," 01:01.43"," ------39",33599,37439,116130,41088,-9.9,112,47365
1845," 01:01.46"," ------39",33585,37439,116133,41045,-9.9,115,47357
1846," 01:01.50"," ------39",33593,37433,116116,40981,-9.9,117,47301
1847," 01:01.53"," ------39",33599,37455,116110,41018,-9.9,118,47221
1848," 01:01.56"," ------39",33588,37444,116121,41242,-9.9,121,47226
1849," 01:01.60"," ------39",33561,37393,116133,41517,-9.9,122,47360
1850," 01:01.63"," ------39",33557,37320,116137,41635,-9.9,123,48268
1851," 01:01.66"," ------39",33525,37285,116143,41667,-9.9,125,48761
1852," 01:01.70"," ------39",33519,37279,116149,41628,-9.9,127,48531
1853," 01:01.73"," ------39",33513,37279,116153,41541,-9.9,130,48330
1854," 01:01.76"," ------39",33508,37284,116160,41520,-9.9,133,48176
1855," 01:01.79"," ------39",33503,37295,116164,41482,-9.9,136,47850
1856," 01:01.83"," ------39",33500,37300,116162,41482,-9.9,139,47696
1857," 01:01.86"," ------39",33519,37316,116169,41450,-9.9,142,47525
1858," 01:01.89"," ------39",33519,37332,116179,41424,-9.9,145,47530
1859," 01:01.93"," ------39",33513,37343,116181,41392,-9.9,149,47488
1860," 01:01.96"," ------39",33535,37375,116175,41328,-9.9,152,47496
1861," 01:02.00"," ------39",33556,37401,116189,41274,-9.9,157,47493
1862," 01:02.03"," ------39",33572,37428,116206,41242,-9.9,163,47456
1863," 01:02.06"," ------39",33593,37455,116210,41205,-9.9,169,47408
1864," 01:02.10"," ------39",33620,37508,116208,41162,-9.9,174,47394
1865," 01:02.13"," ------39",33659,37576,116200,41104,-9.9,178,47267
1866," 01:02.16"," ------39",33695,37634,116206,41043,-9.9,182,47196
1867," 01:02.20"," ------39",33695,37679,116215,41289,-9.9,187,47267
1868," 01:02.23"," ------39",33695,37695,116213,41594,-9.9,191,47189
1869," 01:02.26"," ------39",33716,37684,116208,41728,-9.9,194,47605
1870," 01:02.29"," ------39",33727,37684,116211,41781,-9.9,197,48256
1871," 01:02.33"," ------39",33727,37727,116225,41802,-9.9,201,48672
1872," 01:02.36"," ------39",33748,37780,116234,41776,-9.9,206,48528
1873," 01:02.39"," ------39",33769,37817,116239,41733,-9.9,210,48320
1874," 01:02.43"," ------39",33796,37865,116245,41648,-9.9,214,48085
1875," 01:02.46"," ------39",33823,37919,116246,41616,-9.9,219,47941
1876," 01:02.50"," ------39",33855,37972,116243,41600,-9.9,222,47738
1877," 01:02.53"," ------39",33908,38009,116242,41589,-9.9,225,47541
1878," 01:02.56"," ------39",33929,38047,116245,41578,-9.9,227,47573
1879," 01:02.60"," ------39",33953,38119,116242,41530,-9.9,229,47589
1880," 01:02.63"," ------39",34008,38197,116243,41440,-9.9,232,47472
1881," 01:02.66"," ------39",34053,38261,116235,41385,-9.9,234,47440
1882," 01:02.70"," ------39",34104,38335,116233,41331,-9.9,235,47283
1883," 01:02.73"," ------39",34137,38399,116257,41296,-9.9,238,47296
1884," 01:02.76"," ------39",34164,38436,116278,41269,-9.9,243,47296
1885," 01:02.79"," ------39",34201,38479,116273,41221,-9.9,247,47157
1886," 01:02.83"," ------39",34239,38537,116265,41189,-9.9,250,47229
1887," 01:02.86"," ------39",34271,38591,116272,41146,-9.9,252,47280
1888," 01:02.89"," ------39",34281,38628,116269,41269,-9.9,254,47280
1889," 01:02.93"," ------39",34287,38644,116264,41552,-9.9,255,47184
1890," 01:02.96"," ------39",34303,38665,116268,41752,-9.9,257,47312
1891," 01:03.00"," ------39",34281,38671,116278,41840,-9.9,259,48042
1892," 01:03.03"," ------39",34276,38697,116279,41840,-9.9,262,48357
1893," 01:03.06"," ------39",34297,38735,116270,41813,-9.9,263,48320
1894," 01:03.10"," ------39",34335,38793,116264,41752,-9.9,265,48104
1895," 01:03.13"," ------39",34386,38853,116269,41660,-9.9,266,47833
1896," 01:03.16"," ------39",34437,38904,116277,41638,-9.9,269,47584
1897," 01:03.20"," ------39",34495,38939,116290,41632,-9.9,273,47465
1898," 01:03.23"," ------39",34516,38959,116299,41610,-9.9,276,47562
1899," 01:03.26"," ------39",34537,38980,116298,41578,-9.9,277,47541
1900," 01:03.29"," ------39",34564,38991,116289,41530,-9.9,278,47504
1901," 01:03.33"," ------39",34599,39004,116288,41458,-9.9,280,47416
1902," 01:03.36"," ------39",34601,38985,116290,41402,-9.9,281,47381
1903," 01:03.39"," ------39",34601,38975,116294,41370,-9.9,283,47424
1904," 01:03.43"," ------39",34607,38964,116309,41322,-9.9,286,47253
1905," 01:03.46"," ------39",34596,38929,116315,41282,-9.9,289,47261
1906," 01:03.50"," ------39",34580,38884,116295,41232,-9.9,290,47237
1907," 01:03.53"," ------39",34575,38852,116285,41216,-9.9,290,47290
1908," 01:03.56"," ------39",34564,38841,116283,41280,-9.9,291,47189
1909," 01:03.60"," ------39",34527,38764,116285,41642,-9.9,293,47176
1910," 01:03.63"," ------39",34472,38664,116291,41862,-9.9,294,47555
1911," 01:03.66"," ------39",34405,38584,116295,41904,-9.9,295,48275
1912," 01:03.70"," ------39",34383,38546,116301,41881,-9.9,296,48326
1913," 01:03.73"," ------39",34372,38511,116300,41829,-9.9,296,48192
1914," 01:03.76"," ------39",34367,38495,116300,41749,-9.9,296,48042
1915," 01:03.79"," ------39",34361,38489,116304,41722,-9.9,297,47893
1916," 01:03.83"," ------39",34337,38473,116306,41706,-9.9,298,47725
1917," 01:03.86"," ------39",34329,38447,116309,41706,-9.9,300,47626
1918," 01:03.89"," ------39",34319,38436,116315,41696,-9.9,301,47658
1919," 01:03.93"," ------39",34308,38431,116311,41658,-9.9,301,47754
1920," 01:03.96"," ------39",34319,38431,116315,41584,-9.9,301,47533
1921," 01:04.00"," ------39",34319,38415,116317,41504,-9.9,303,47488
1922," 01:04.03"," ------39",34303,38399,116320,41477,-9.9,305,47498
1923," 01:04.06"," ------39",34292,38383,116319,41445,-9.9,307,47461
1924," 01:04.09"," ------39",34295,38361,116319,41373,-9.9,310,47477
1925," 01:04.13"," ------39",34306,38344,116330,41302,-9.9,312,47382
1926," 01:04.16"," ------39",34303,38322,116319,41318,-9.9,314,47369
1927," 01:04.20"," ------39",34274,38277,116313,41670,-9.9,315,47308
1928," 01:04.23"," ------39",34265,38207,116306,41914,-9.9,315,47530
1929," 01:04.26"," ------39",34260,38159,116299,41978,-9.9,315,47866
1930," 01:04.29"," ------39",34249,38127,116297,42005,-9.9,315,48304
1931," 01:04.33"," ------39",34223,38105,116307,41994,-9.9,315,48413
1932," 01:04.36"," ------39",34201,38073,116313,41962,-9.9,315,48336
1933," 01:04.40"," ------39",34191,38063,116313,41888,-9.9,315,48229
1934," 01:04.43"," ------39",34185,38068,116313,41818,-9.9,315,47968
1935," 01:04.46"," ------39",34137,38041,116299,41792,-9.9,314,47869
1936," 01:04.50"," ------39",34116,38015,116292,41786,-9.9,312,47664
1937," 01:04.53"," ------39",34105,37999,116292,41760,-9.9,310,47578
1938," 01:04.56"," ------39",34084,37983,116293,41749,-9.9,309,47669
1939," 01:04.59"," ------39",34063,37956,116296,41688,-9.9,307,47730
1940," 01:04.63"," ------39",34063,37931,116306,41593,-9.9,305,47564
1941," 01:04.66"," ------39",34040,37899,116311,41510,-9.9,305,47478
1942," 01:04.70"," ------39",34015,37871,116327,41456,-9.9,306,47529
1943," 01:04.73"," ------39",33999,37855,116315,41402,-9.9,306,47456
1944," 01:04.76"," ------39",33983,37833,116309,41354,-9.9,307,47429
1945," 01:04.79"," ------39",33967,37812,116305,41306,-9.9,308,47434
1946," 01:04.83"," ------39",33937,37791,116313,41482,-9.9,308,47389
1947," 01:04.86"," ------39",33897,37732,116322,41888,-9.9,309,47392
1948," 01:04.90"," ------39",33887,37679,116323,42000,-9.9,309,47600
1949," 01:04.93"," ------39",33876,37631,116323,42069,-9.9,310,48048
1950," 01:04.96"," ------39",33833,37583,116314,42098,-9.9,311,48600
1951," 01:05.00"," ------39",33807,37567,116300,42058,-9.9,311,48602
1952," 01:05.03"," ------39",33791,37556,116298,42016,-9.9,312,48448
1953," 01:05.06"," ------39",33775,37551,116300,41957,-9.9,312,48378
1954," 01:05.09"," ------39",33751,37540,116310,41898,-9.9,313,48202
1955," 01:05.13"," ------39",33723,37528,116327,41872,-9.9,315,47891
1956," 01:05.16"," ------39",33701,37519,116331,41840,-9.9,316,47766
1957," 01:05.20"," ------39",33679,37525,116333,41788,-9.9,316,47820
1958," 01:05.23"," ------39",33679,37535,116336,41712,-9.9,318,47728
1959," 01:05.26"," ------39",33679,37529,116342,41658,-9.9,320,47600
1960," 01:05.29"," ------39",33679,37519,116336,41621,-9.9,322,47642
1961," 01:05.33"," ------39",33663,37492,116321,41568,-9.9,323,47560
1962," 01:05.36"," ------39",33657,37487,116322,41493,-9.9,323,47434
1963," 01:05.40"," ------39",33636,37476,116335,41466,-9.9,323,47482
1964," 01:05.43"," ------39",33641,37476,116340,41429,-9.9,325,47386
1965," 01:05.46"," ------39",33628,37476,116331,41344,-9.9,326,47312
1966," 01:05.50"," ------39",33609,37460,116335,41402,-9.9,328,47349
1967," 01:05.53"," ------39",33583,37444,116335,41706,-9.9,330,47312
1968," 01:05.56"," ------39",33556,37412,116334,41946,-9.9,333,47354
1969," 01:05.59"," ------39",33551,37337,116342,42098,-9.9,335,47981
1970," 01:05.63"," ------39",33525,37295,116349,42144,-9.9,336,48716
1971," 01:05.66"," ------39",33506,37285,116337,42112,-9.9,337,48646
1972," 01:05.70"," ------39",33487,37285,116337,42028,-9.9,337,48464
1973," 01:05.73"," ------39",33481,37295,116333,41968,-9.9,337,48181
1974," 01:05.76"," ------39",33465,37295,116334,41952,-9.9,336,48106
1975," 01:05.79"," ------39",33455,37300,116346,41941,-9.9,337,47994
1976," 01:05.83"," ------39",33452,37303,116348,41920,-9.9,339,47818
1977," 01:05.86"," ------39",33455,37321,116350,41877,-9.9,341,47712
1978," 01:05.90"," ------39",33439,37332,116345,41845,-9.9,341,47776
1979," 01:05.93"," ------39",33455,37348,116352,41776,-9.9,342,47797
1980," 01:05.96"," ------39",33487,37375,116368,41714,-9.9,345,47642
1981," 01:06.00"," ------39",33524,37417,116371,41648,-9.9,347,47477
1982," 01:06.03"," ------39",33545,37433,116364,41594,-9.9,349,47450
1983," 01:06.06"," ------39",33556,37449,116351,41541,-9.9,350,47392
1984," 01:06.09"," ------39",33577,37476,116354,41496,-9.9,351,47461
1985," 01:06.13"," ------39",33634,37528,116360,41417,-9.9,352,47360
1986," 01:06.16"," ------39",33675,37589,116352,41478,-9.9,353,47254
1987," 01:06.20"," ------39",33672,37595,116368,41936,-9.9,355,47324
1988," 01:06.23"," ------39",33705,37588,116391,42133,-9.9,358,47520
1989," 01:06.26"," ------39",33737,37583,116385,42192,-9.9,362,48112
1990," 01:06.29"," ------39",33727,37604,116372,42197,-9.9,364,48554
1991," 01:06.33"," ------39",33740,37647,116378,42189,-9.9,366,48690
1992," 01:06.36"," ------39",33785,37711,116378,42112,-9.9,367,48421
1993," 01:06.40"," ------39",33823,37748,116381,42048,-9.9,370,48240
1994," 01:06.43"," ------39",33849,37785,116390,41989,-9.9,372,48032
1995," 01:06.46"," ------39",33889,37823,116392,41968,-9.9,374,47840
1996," 01:06.50"," ------39",33929,37871,116387,41968,-9.9,375,47722
1997," 01:06.53"," ------39",33961,37919,116390,41941,-9.9,377,47621
1998," 01:06.56"," ------39",33983,37967,116388,41898,-9.9,379,47616
1999," 01:06.59"," ------39",34017,38023,116385,41821,-9.9,381,47664
2000," 01:06.63"," ------39",34085,38111,116380,41731,-9.9,383,47465
2001," 01:06.66"," ------39",34120,38175,116377,41664,-9.9,384,47529
2002," 01:06.70"," ------39",34155,38229,116382,41593,-9.9,385,47449
2003," 01:06.73"," ------39",34207,38287,116374,41536,-9.9,384,47434
2004," 01:06.76"," ------39",34249,38335,116385,41493,-9.9,384,47306
2005," 01:06.79"," ------39",34281,38383,116395,41418,-9.9,386,47210
2006," 01:06.83"," ------39",34300,38415,116387,41608,-9.9,386,47269
2007," 01:06.86"," ------39",34319,38420,116380,42021,-9.9,386,47232
2008," 01:06.90"," ------39",34324,38415,116372,42122,-9.9,386,47450
2009," 01:06.93"," ------39",34319,38425,116369,42170,-9.9,384,47840
2010," 01:06.96"," ------39",34311,38455,116396,42184,-9.9,385,48392
2011," 01:07.00"," ------39",34324,38468,116394,42138,-9.9,385,48544
2012," 01:07.03"," ------39",34351,38489,116386,42058,-9.9,385,48282
2013," 01:07.06"," ------39",34377,38516,116391,41989,-9.9,385,48133
2014," 01:07.09"," ------39",34409,38556,116400,41938,-9.9,386,47922
2015," 01:07.13"," ------39",34466,38613,116387,41932,-9.9,387,47670
2016," 01:07.16"," ------39",34498,38674,116399,41910,-9.9,388,47609
2017," 01:07.20"," ------39",34533,38712,116408,41852,-9.9,390,47648
2018," 01:07.23"," ------39",34580,38740,116391,41776,-9.9,391,47536
2019," 01:07.26"," ------39",34617,38751,116387,41717,-9.9,391,47536
2020," 01:07.29"," ------39",34628,38751,116387,41669,-9.9,390,47488
2021," 01:07.33"," ------39",34647,38764,116385,41592,-9.9,390,47357
2022," 01:07.36"," ------39",34655,38767,116393,41514,-9.9,391,47280
2023," 01:07.40"," ------39",34649,38767,116393,41466,-9.9,393,47264
2024," 01:07.43"," ------39",34639,38767,116381,41440,-9.9,393,47237
2025," 01:07.46"," ------39",34636,38767,116373,41378,-9.9,392,47208
2026," 01:07.50"," ------39",34607,38740,116380,41594,-9.9,391,47216
2027," 01:07.53"," ------39",34575,38703,116377,41952,-9.9,390,47248
2028," 01:07.56"," ------39",34559,38655,116379,42112,-9.9,390,47392
2029," 01:07.59"," ------39",34503,38601,116379,42208,-9.9,388,48000
2030," 01:07.63"," ------39",34456,38575,116370,42204,-9.9,387,48537
2031," 01:07.66"," ------39",34447,38555,116375,42128,-9.9,385,48377
2032," 01:07.70"," --------",34434,38517,116391,42025,-9.9,384,48166
2033," 01:07.73"," --------",34425,38511,116393,41968,-9.9,384,47920
2034," 01:07.76"," --------",34425,38505,116378,41973,-9.9,384,47760
2035," 01:07.79"," --------",34431,38495,116368,41973,-9.9,383,47642
2036," 01:07.83"," --------",34415,38487,116375,41944,-9.9,382,47546
2037," 01:07.86"," --------",34399,38473,116387,41882,-9.9,381,47573
2038," 01:07.90"," --------",34404,38463,116377,41813,-9.9,380,47530
2039," 01:07.93"," --------",34415,38452,116362,41776,-9.9,379,47504
2040," 01:07.96"," --------",34417,38420,116353,41704,-9.9,378,47408
2041," 01:08.00"," --------",34436,38383,116351,41621,-9.9,376,47381
2042," 01:08.03"," --------",34463,38383,116362,41546,-9.9,375,47274
2043," 01:08.06"," --------",34495,38404,116375,41493,-9.9,375,47242
2044," 01:08.09"," --------",34529,38487,116375,41488,-9.9,374,47258
2045," 01:08.13"," --------",34543,38616,116373,41830,-9.9,375,47129
2046," 01:08.16"," --------",34539,38664,116362,42176,-9.9,374,47401
2047," 01:08.20"," --------",34546,38648,116357,42256,-9.9,371,48195
2048," 01:08.23"," --------",34516,38623,116347,42261,-9.9,368,48560
2049," 01:08.26"," --------",34473,38607,116354,42234,-9.9,367,48554
2050," 01:08.29"," -----Yes",34452,38607,116366,42165,-9.9,367,48378
2051," 01:08.33"," --------",34415,38615,116361,42072,-9.9,366,48216
2052," 01:08.36"," --------",34399,38633,116367,42048,-9.9,364,47925
2053," 01:08.40"," --------",34399,38633,116356,42053,-9.9,363,47669
2054," 01:08.43"," --------",34383,38617,116336,42064,-9.9,361,47568
2055," 01:08.46"," --------",34335,38567,116335,42032,-9.9,360,47618
2056," 01:08.50"," --------",34308,38521,116338,41962,-9.9,359,47600
2057," 01:08.53"," --------",34303,38489,116331,41872,-9.9,357,47530
2058," 01:08.56"," --------",34281,38463,116327,41813,-9.9,354,47370
2059," 01:08.59"," --------",34241,38399,116337,41738,-9.9,351,47277
2060," 01:08.63"," --------",34146,38290,116351,41635,-9.9,350,47126
2061," 01:08.66"," --------",34040,38175,116353,41577,-9.9,349,47228
2062," 01:08.70"," --------",33979,38091,116339,41494,-9.9,348,47110
2063," 01:08.73"," --------",33924,38031,116330,41701,-9.9,347,47040
2064," 01:08.76"," --------",33849,37951,116329,42042,-9.9,345,47082
2065," 01:08.79"," --------",33812,37871,116328,42229,-9.9,343,47237
2066," 01:08.83"," --------",33788,37764,116335,42333,-9.9,341,47973
2067," 01:08.86"," --------",33737,37695,116322,42373,-9.9,338,48629
