"Sample","Time","Label","UPneumo","LPneumo","EDA1","Cardio1","Move1","DE","Aux01"
4037," 02:14.53"," --------",34468,37999,116030,40853,-9.9,2,47221
4038," 02:14.56"," --------",34479,38025,116041,40784,-9.9,2,47136
4039," 02:14.59"," --------",34484,38036,116045,40725,-9.9,3,47082
4040," 02:14.63"," --------",34516,38071,116032,40642,-9.9,2,47008
4041," 02:14.66"," --------",34536,38127,116020,40537,-9.9,1,46963
4042," 02:14.69"," --------",34571,38184,116023,40457,-9.9,1,46803
4043," 02:14.73"," --------",34600,38242,116027,40364,-9.9,1,46784
4044," 02:14.76"," --------",34617,38287,116030,40421,-9.9,1,46784
4045," 02:14.80"," --------",34617,38303,116035,40800,-9.9,1,46810
4046," 02:14.83"," --------",34623,38303,116033,41146,-9.9,1,46826
4047," 02:14.86"," --------",34633,38295,116024,41288,-9.9,1,47448
4048," 02:14.90"," --------",34623,38313,116026,41301,-9.9,1,48634
4049," 02:14.93"," --------",34628,38356,116020,41290,-9.9,1,49034
4050," 02:14.96"," --------",34655,38409,116013,41248,-9.9,1,49029
4051," 02:15.00"," --------",34695,38476,116015,41144,-9.9,1,48530
4052," 02:15.03"," --------",34725,38555,116028,41043,-9.9,1,48016
4053," 02:15.06"," --------",34760,38639,116028,41014,-9.9,1,47596
4054," 02:15.09"," --------",34799,38722,116018,41004,-9.9,1,47369
4055," 02:15.13"," --------",34841,38809,116027,40965,-9.9,1,47168
4056," 02:15.16"," --------",34868,38863,116032,40896,-9.9,2,47098
4057," 02:15.19"," --------",34895,38911,116022,40826,-9.9,2,47221
4058," 02:15.23"," --------",34943,38983,116008,40762,-9.9,1,47178
4059," 02:15.26"," --------",34996,39055,116011,40677,-9.9,1,47082
4060," 02:15.30"," --------",35017,39113,116011,40624,-9.9,1,47120
4061," 02:15.33"," --------",35055,39167,116017,40549,-9.9,1,46981
4062," 02:15.36"," --------",35095,39233,116025,40488,-9.9,1,46962
4063," 02:15.40"," --------",35157,39314,116027,40406,-9.9,1,46956
4064," 02:15.43"," --------",35195,39391,116022,40384,-9.9,1,46864
4065," 02:15.46"," --------",35224,39439,116015,40828,-9.9,1,46755
4066," 02:15.50"," --------",35220,39439,116006,41162,-9.9,1,46960
4067," 02:15.53"," --------",35215,39444,116013,41232,-9.9,1,47370
4068," 02:15.56"," --------",35215,39460,116022,41226,-9.9,1,48133
4069," 02:15.59"," --------",35215,39487,116023,41202,-9.9,1,48877
4070," 02:15.63"," --------",35236,39508,116029,41125,-9.9,1,48832
4071," 02:15.66"," --------",35263,39524,116029,41045,-9.9,1,48533
4072," 02:15.69"," --------",35289,39535,116027,40992,-9.9,2,48213
4073," 02:15.73"," --------",35313,39543,116026,40952,-9.9,3,47714
4074," 02:15.76"," --------",35316,39535,116012,40938,-9.9,3,47429
4075," 02:15.80"," --------",35305,39519,116005,40928,-9.9,2,47274
4076," 02:15.83"," --------",35305,39519,116002,40912,-9.9,1,47317
4077," 02:15.86"," --------",35321,39505,116004,40832,-9.9,1,47232
4078," 02:15.90"," --------",35316,39476,116014,40773,-9.9,1,47280
4079," 02:15.93"," --------",35311,39449,116013,40725,-9.9,1,47264
4080," 02:15.96"," --------",35311,39417,116009,40666,-9.9,1,47184
4081," 02:16.00"," --------",35295,39377,116011,40594,-9.9,1,47197
4082," 02:16.03"," --------",35295,39337,116010,40512,-9.9,1,47018
4083," 02:16.06"," --------",35289,39311,116010,40464,-9.9,1,46944
4084," 02:16.09"," --------",35273,39268,116014,40426,-9.9,1,46981
4085," 02:16.13"," --------",35247,39225,116002,40418,-9.9,1,46877
4086," 02:16.16"," --------",35199,39151,115986,40821,-9.9,1,46890
4087," 02:16.19"," --------",35172,39076,115986,41104,-9.9,1,46874
4088," 02:16.23"," --------",35129,38996,116004,41221,-9.9,1,47264
4089," 02:16.26"," --------",35071,38919,116011,41256,-9.9,1,48352
4090," 02:16.30"," --------",35033,38873,115996,41226,-9.9,1,49034
4091," 02:16.33"," --------",35023,38841,115999,41189,-9.9,1,49002
4092," 02:16.36"," --------",35012,38820,116006,41114,-9.9,1,48736
4093," 02:16.40"," --------",34985,38777,116016,41034,-9.9,1,48282
4094," 02:16.43"," --------",34947,38721,116008,40992,-9.9,1,47593
4095," 02:16.46"," --------",34899,38669,116019,40956,-9.9,2,47354
4096," 02:16.50"," --------",34879,38644,116028,40869,-9.9,3,47264
4097," 02:16.53"," --------",34868,38623,116033,40848,-9.9,4,47365
4098," 02:16.56"," --------",34863,38607,116032,40762,-9.9,6,47269
4099," 02:16.59"," --------",34852,38572,116011,40701,-9.9,6,47202
4100," 02:16.63"," --------",34841,38553,116004,40608,-9.9,6,47018
4101," 02:16.66"," --------",34831,38532,115998,40570,-9.9,7,46976
4102," 02:16.69"," --------",34815,38511,115992,40528,-9.9,7,46976
4103," 02:16.73"," --------",34788,38489,115995,40453,-9.9,6,46928
4104," 02:16.76"," --------",34761,38468,115999,40586,-9.9,6,46842
4105," 02:16.80"," --------",34724,38431,116001,40960,-9.9,6,46906
4106," 02:16.83"," --------",34713,38383,116002,41178,-9.9,6,46933
4107," 02:16.86"," --------",34687,38300,116008,41274,-9.9,6,47714
4108," 02:16.90"," --------",34639,38233,116011,41274,-9.9,6,48805
4109," 02:16.93"," --------",34623,38217,116012,41258,-9.9,6,49082
4110," 02:16.96"," --------",34607,38207,116011,41232,-9.9,6,48997
4111," 02:17.00"," --------",34604,38193,116004,41146,-9.9,4,48536
4112," 02:17.03"," --------",34585,38191,115997,41066,-9.9,2,48016
4113," 02:17.06"," --------",34575,38185,115999,41040,-9.9,1,47722
4114," 02:17.09"," -----C47",34569,38175,116005,41045,-9.9,1,47509
4115," 02:17.13"," -----C47",34564,38167,115999,41016,-9.9,1,47309
4116," 02:17.16"," -----C47",34553,38164,115994,40981,-9.9,1,47322
4117," 02:17.19"," -----C47",34564,38175,116000,40917,-9.9,2,47258
4118," 02:17.23"," -----C47",34575,38164,116006,40864,-9.9,3,47296
4119," 02:17.26"," -----C47",34591,38159,116016,40781,-9.9,4,47130
4120," 02:17.30"," -----C47",34594,38155,116020,40681,-9.9,5,47001
4121," 02:17.33"," -----C47",34594,38149,116015,40608,-9.9,6,46892
4122," 02:17.36"," -----C47",34597,38139,116001,40534,-9.9,6,46892
4123," 02:17.40"," -----C47",34596,38127,115994,40453,-9.9,4,46906
4124," 02:17.43"," -----C47",34591,38137,115998,40528,-9.9,3,46794
4125," 02:17.46"," -----C47",34575,38121,116008,40864,-9.9,3,46746
4126," 02:17.50"," -----C47",34548,38060,116007,41229,-9.9,3,47058
4127," 02:17.53"," -----C47",34553,38004,116007,41306,-9.9,4,47818
4128," 02:17.56"," -----C47",34532,37983,116003,41317,-9.9,4,48645
4129," 02:17.59"," -----C47",34516,37967,116008,41306,-9.9,5,49072
4130," 02:17.63"," -----C47",34524,37972,115994,41248,-9.9,4,48874
4131," 02:17.66"," -----C47",34514,37986,115993,41152,-9.9,4,48448
4132," 02:17.69"," -----C47",34523,38031,116015,41081,-9.9,5,47859
4133," 02:17.73"," -----C47",34549,38079,116013,41075,-9.9,6,47350
4134," 02:17.76"," -----C47",34571,38133,116004,41040,-9.9,5,47260
4135," 02:17.80"," -----C47",34594,38203,115999,40969,-9.9,3,47289
4136," 02:17.83"," -----C47",34645,38271,115996,40876,-9.9,2,47238
4137," 02:17.86"," -----C47",34681,38329,116008,40805,-9.9,3,47093
4138," 02:17.90"," -----C47",34692,38361,116016,40752,-9.9,4,47098
4139," 02:17.93"," -----C47",34719,38399,116010,40704,-9.9,5,47050
4140," 02:17.96"," -----C47",34751,38447,115995,40645,-9.9,4,46944
4141," 02:18.00"," -----C47",34777,38495,115993,40592,-9.9,3,46789
4142," 02:18.03"," -----C47",34788,38543,116005,40533,-9.9,3,46736
4143," 02:18.06"," -----C47",34809,38569,116003,40496,-9.9,3,46709
4144," 02:18.09"," -----C47",34820,38607,115998,40448,-9.9,2,46810
4145," 02:18.13"," -----C47",34847,38676,115991,40584,-9.9,2,46794
4146," 02:18.16"," -----C47",34869,38715,115980,41126,-9.9,1,46819
4147," 02:18.19"," -----C47",34885,38728,115992,41270,-9.9,1,47545
4148," 02:18.23"," -----C47",34875,38783,115985,41276,-9.9,1,48688
4149," 02:18.26"," -----C47",34879,38839,115987,41240,-9.9,1,49072
4150," 02:18.30"," -----C47",34903,38863,115993,41240,-9.9,1,48984
4151," 02:18.33"," -----C47",34927,38903,115997,41184,-9.9,1,48744
4152," 02:18.36"," -----C47",34943,38935,115997,41128,-9.9,1,48440
4153," 02:18.40"," -----C47",34959,38951,115991,41080,-9.9,1,48288
4154," 02:18.43"," -----C47",34975,39016,115971,41046,-9.9,1,47916
4155," 02:18.46"," -----C47",35064,39176,115973,40997,-9.9,1,47332
4156," 02:18.50"," -----C47",35167,39343,115984,40880,-9.9,1,47296
4157," 02:18.53"," -----C47",35199,39391,115989,40821,-9.9,1,47221
4158," 02:18.56"," -----C47",35247,39449,115987,40794,-9.9,1,47136
4159," 02:18.59"," -----C47",35281,39505,115988,40717,-9.9,1,47088
4160," 02:18.63"," -----C47",35327,39556,115982,40634,-9.9,1,46954
4161," 02:18.66"," -----C47",35364,39577,115970,40586,-9.9,1,46864
4162," 02:18.69"," -----C47",35385,39583,115971,40528,-9.9,1,46858
4163," 02:18.73"," -----C47",35407,39575,115980,40568,-9.9,1,46845
4164," 02:18.76"," -----C47",35391,39519,115978,40992,-9.9,1,46826
4165," 02:18.80"," -----C47",35364,39444,115983,41200,-9.9,1,46864
4166," 02:18.83"," -----C47",35337,39380,115994,41269,-9.9,1,47280
4167," 02:18.86"," -----C47",35279,39287,115989,41280,-9.9,1,48341
4168," 02:18.90"," -----C47",35253,39189,115963,41235,-9.9,1,48886
4169," 02:18.93"," -----C47",35227,39099,115954,41129,-9.9,1,48553
4170," 02:18.96"," -----C47",35186,39042,115970,41036,-9.9,1,47968
4171," 02:19.00"," -----C47",35156,38991,115997,41013,-9.9,2,47520
4172," 02:19.03"," -----C47",35119,38943,115997,41013,-9.9,3,47370
4173," 02:19.06"," -----C47",35103,38911,115982,41008,-9.9,2,47200
4174," 02:19.09"," -----C47",35087,38873,115970,40970,-9.9,1,47237
4175," 02:19.13"," -----C47",35087,38847,115968,40938,-9.9,1,47248
4176," 02:19.16"," -----C47",35067,38799,115981,40864,-9.9,2,47248
4177," 02:19.19"," -----C47",35032,38744,115968,40790,-9.9,2,47161
4178," 02:19.23"," -----C47",34975,38664,115969,40716,-9.9,1,47155
4179," 02:19.26"," -----C47",34943,38617,115975,40629,-9.9,1,47072
4180," 02:19.30"," -----C47",34932,38585,115969,40592,-9.9,1,46954
4181," 02:19.33"," -----C47",34916,38564,115973,40656,-9.9,1,46762
4182," 02:19.36"," -----C47",34849,38463,115980,41080,-9.9,1,46925
4183," 02:19.40"," -----C47",34809,38345,115958,41306,-9.9,1,47242
4184," 02:19.43"," -----C47",34788,38276,115964,41333,-9.9,1,47962
4185," 02:19.46"," -----C47",34761,38233,115974,41338,-9.9,2,48682
4186," 02:19.50"," -----C47",34721,38185,115982,41282,-9.9,1,48944
4187," 02:19.53"," -----C47",34703,38148,115965,41210,-9.9,1,48736
4188," 02:19.56"," -----C47",34681,38127,115961,41130,-9.9,1,48400
4189," 02:19.59"," -----C47",34660,38116,115964,41082,-9.9,1,48064
4190," 02:19.63"," -----C47",34620,38092,115972,41085,-9.9,1,47624
4191," 02:19.66"," -----C47",34581,38063,115980,41056,-9.9,1,47392
4192," 02:19.69"," -----C47",34575,38071,115984,40954,-9.9,2,47296
4193," 02:19.73"," -----C47",34559,38063,115988,40864,-9.9,3,47264
4194," 02:19.76"," -----C47",34543,38063,115997,40810,-9.9,5,47242
4195," 02:19.80"," -----C47",34543,38063,115994,40746,-9.9,6,47104
4196," 02:19.83"," -----C47",34537,38041,115983,40698,-9.9,7,47098
4197," 02:19.86"," -----C47",34537,38036,115976,40656,-9.9,7,47002
4198," 02:19.90"," -----C47",34520,38034,115988,40854,-9.9,9,46816
4199," 02:19.93"," -----C47",34479,37983,115992,41241,-9.9,11,46851
4200," 02:19.96"," -----C47",34450,37906,115977,41360,-9.9,11,47792
4201," 02:20.00"," -----C47",34409,37876,115978,41365,-9.9,10,48688
4202," 02:20.03"," -----C47",34383,37865,115990,41360,-9.9,12,49034
4203," 02:20.06"," -----C47",34367,37849,115992,41312,-9.9,14,48981
4204," 02:20.09"," -----C47",34356,37841,115981,41205,-9.9,15,48597
4205," 02:20.13"," -----C47",34335,37849,115976,41146,-9.9,16,48122
4206," 02:20.16"," -----C47",34324,37855,115985,41120,-9.9,16,47690
4207," 02:20.19"," -----C47",34303,37839,115988,41120,-9.9,16,47546
4208," 02:20.23"," -----C47",34308,37849,115991,41090,-9.9,16,47325
4209," 02:20.26"," -----C47",34313,37865,115994,41056,-9.9,16,47344
4210," 02:20.30"," -----C47",34319,37881,115990,41002,-9.9,16,47333
4211," 02:20.33"," -----C47",34319,37887,115989,40949,-9.9,16,47354
4212," 02:20.36"," -----C47",34319,37889,115996,40888,-9.9,18,47298
4213," 02:20.40"," -----C47",34325,37909,116001,40800,-9.9,19,47212
4214," 02:20.43"," -----C47",34344,37954,115995,40716,-9.9,19,47027
4215," 02:20.46"," -----C47",34360,37999,116017,40918,-9.9,21,46969
4216," 02:20.50"," -----C47",34367,37999,116027,41253,-9.9,25,46949
4217," 02:20.53"," -----C47",34377,37983,116017,41381,-9.9,26,47242
4218," 02:20.56"," -----C47",34399,37988,116004,41408,-9.9,27,47840
4219," 02:20.59"," -----C47",34401,38028,116011,41400,-9.9,29,48696
4220," 02:20.63"," -----C47",34409,38079,116035,41365,-9.9,33,48960
4221," 02:20.66"," -----C47",34431,38127,116034,41312,-9.9,36,48714
4222," 02:20.69"," -----C47",34457,38175,116023,41248,-9.9,39,48490
4223," 02:20.73"," -----C47",34495,38260,116019,41210,-9.9,41,48016
4224," 02:20.76"," -----C47",34543,38335,116037,41189,-9.9,44,47573
4225," 02:20.80"," -----C47",34585,38377,116048,41194,-9.9,47,47360
4226," 02:20.83"," -----C47",34623,38425,116047,41168,-9.9,51,47360
4227," 02:20.86"," -----C47",34668,38505,116036,41109,-9.9,54,47368
4228," 02:20.90"," -----C47",34724,38585,116048,41040,-9.9,57,47312
4229," 02:20.93"," -----C47",34772,38644,116055,40997,-9.9,61,47210
4230," 02:20.96"," -----C47",34799,38692,116052,40965,-9.9,63,47077
4231," 02:21.00"," -----C47",34833,38756,116045,40890,-9.9,65,47104
4232," 02:21.03"," -----C47",34895,38843,116050,40809,-9.9,67,46998
4233," 02:21.06"," -----C47",34936,38927,116048,40848,-9.9,70,46841
4234," 02:21.09"," -----C47",34959,38962,116052,41219,-9.9,72,46825
4235," 02:21.13"," -----C47",34965,38965,116050,41411,-9.9,73,47321
4236," 02:21.16"," -----C47",34949,38991,116045,41411,-9.9,74,48521
4237," 02:21.19"," -----C47",34955,39051,116051,41366,-9.9,76,48870
4238," 02:21.23"," -----C47",34991,39103,116060,41274,-9.9,79,48576
4239," 02:21.26"," -----C47",35012,39135,116062,41221,-9.9,80,48304
4240," 02:21.30"," -----C47",35028,39167,116054,41200,-9.9,81,47946
4241," 02:21.33"," -----C47",35060,39204,116042,41189,-9.9,81,47568
4242," 02:21.36"," -----C47",35081,39247,116043,41173,-9.9,81,47360
4243," 02:21.40"," -----C47",35097,39289,116050,41173,-9.9,81,47242
4244," 02:21.43"," -----C47",35124,39337,116055,41162,-9.9,81,47338
4245," 02:21.46"," -----C47",35156,39385,116054,41114,-9.9,81,47349
4246," 02:21.50"," -----C47",35233,39463,116050,41034,-9.9,82,47202
4247," 02:21.53"," -----C47",35284,39529,116055,40970,-9.9,82,47040
4248," 02:21.56"," -----C47",35295,39551,116055,40922,-9.9,82,47072
4249," 02:21.59"," -----C47",35327,39561,116059,40885,-9.9,83,47082
4250," 02:21.63"," -----C47",35385,39596,116067,40824,-9.9,84,46938
4251," 02:21.66"," -----C47",35419,39586,116064,40809,-9.9,85,46905
4252," 02:21.69"," -----C47",35378,39515,116060,41161,-9.9,86,46905
4253," 02:21.73"," -----C47",35323,39423,116061,41392,-9.9,86,47267
4254," 02:21.76"," -----C47",35279,39364,116061,41413,-9.9,86,48101
4255," 02:21.80"," -----C47",35241,39337,116061,41397,-9.9,86,48672
4256," 02:21.83"," -----C47",35220,39295,116057,41392,-9.9,87,48906
4257," 02:21.86"," -----C47",35215,39233,116062,41314,-9.9,89,48688
4258," 02:21.90"," -----C47",35215,39215,116065,41237,-9.9,90,48240
4259," 02:21.93"," -----C47",35215,39209,116075,41205,-9.9,91,47845
4260," 02:21.96"," -----C47",35220,39204,116075,41205,-9.9,92,47594
4261," 02:22.00"," --------",35244,39193,116067,41197,-9.9,93,47330
4262," 02:22.03"," --------",35263,39183,116037,41162,-9.9,92,47280
4263," 02:22.06"," --------",35289,39183,116035,41125,-9.9,91,47274
4264," 02:22.09"," --------",35300,39183,116047,41056,-9.9,90,47333
4265," 02:22.13"," --------",35324,39169,116055,41008,-9.9,89,47301
4266," 02:22.16"," --------",35362,39170,116054,40902,-9.9,89,46988
4267," 02:22.19"," --------",35378,39151,116035,40828,-9.9,87,46854
4268," 02:22.23"," --------",35381,39106,116028,40777,-9.9,85,46905
4269," 02:22.26"," --------",35385,39071,116038,40928,-9.9,83,46848
4270," 02:22.30"," --------",35364,39017,116043,41210,-9.9,82,46842
4271," 02:22.33"," --------",35343,38948,116050,41365,-9.9,82,47040
4272," 02:22.36"," --------",35343,38876,116044,41466,-9.9,80,47928
4273," 02:22.40"," --------",35332,38836,116039,41472,-9.9,79,48821
4274," 02:22.43"," --------",35321,38815,116037,41429,-9.9,76,48949
4275," 02:22.46"," --------",35311,38793,116043,41397,-9.9,74,48784
4276," 02:22.50"," --------",35295,38788,116046,41261,-9.9,73,48373
4277," 02:22.53"," --------",35273,38815,116037,41184,-9.9,73,47808
4278," 02:22.56"," --------",35252,38820,116047,41200,-9.9,73,47498
4279," 02:22.59"," --------",35236,38825,116054,41205,-9.9,74,47296
4280," 02:22.63"," --------",35201,38823,116047,41208,-9.9,73,47330
4281," 02:22.66"," --------",35147,38831,116042,41091,-9.9,73,47392
4282," 02:22.69"," --------",35087,38792,116056,40969,-9.9,74,47238
4283," 02:22.73"," --------",35029,38719,116060,40899,-9.9,76,47065
4284," 02:22.76"," ------No",34996,38676,116044,40842,-9.9,76,46965
4285," 02:22.80"," --------",34953,38655,116041,40810,-9.9,76,46874
4286," 02:22.83"," --------",34911,38633,116042,40752,-9.9,76,46842
4287," 02:22.86"," --------",34844,38577,116048,40664,-9.9,76,46845
4288," 02:22.90"," --------",34799,38527,116061,40816,-9.9,78,46768
4289," 02:22.93"," --------",34735,38463,116063,41141,-9.9,79,46789
4290," 02:22.96"," --------",34692,38383,116054,41317,-9.9,80,46880
4291," 02:23.00"," --------",34655,38268,116042,41386,-9.9,80,47629
4292," 02:23.03"," --------",34584,38178,116049,41385,-9.9,81,48716
4293," 02:23.06"," --------",34549,38120,116049,41340,-9.9,81,48726
4294," 02:23.09"," --------",34523,38075,116032,41235,-9.9,79,48272
4295," 02:23.13"," --------",34495,38052,116030,41184,-9.9,78,47797
4296," 02:23.16"," --------",34463,38031,116029,41136,-9.9,77,47434
4297," 02:23.19"," --------",34431,38004,116028,41136,-9.9,75,47301
4298," 02:23.23"," --------",34407,37983,116041,41104,-9.9,74,47250
4299," 02:23.26"," --------",34388,37983,116033,41045,-9.9,73,47130
4300," 02:23.30"," --------",34377,37977,116031,40976,-9.9,73,47136
4301," 02:23.33"," --------",34367,37956,116038,40928,-9.9,72,47173
4302," 02:23.36"," --------",34359,37924,116033,40845,-9.9,71,47093
4303," 02:23.40"," --------",34338,37906,116020,40752,-9.9,69,47024
4304," 02:23.43"," --------",34328,37893,116013,40659,-9.9,65,46892
4305," 02:23.46"," --------",34331,37887,116034,40592,-9.9,64,46780
4306," 02:23.50"," --------",34335,37897,116036,40544,-9.9,64,46752
4307," 02:23.53"," --------",34324,37903,116024,40496,-9.9,62,46666
4308," 02:23.56"," --------",34313,37892,116009,40448,-9.9,59,46752
4309," 02:23.59"," --------",34303,37887,116010,40357,-9.9,58,46808
4310," 02:23.63"," --------",34292,37897,116014,40378,-9.9,57,46730
4311," 02:23.66"," --------",34265,37881,116021,40752,-9.9,56,46736
4312," 02:23.69"," --------",34255,37839,116031,41093,-9.9,56,46746
4313," 02:23.73"," --------",34263,37767,116041,41221,-9.9,56,47272
4314," 02:23.76"," --------",34233,37711,116021,41232,-9.9,56,48453
4315," 02:23.80"," --------",34212,37689,116010,41205,-9.9,54,48896
4316," 02:23.83"," --------",34212,37679,116002,41162,-9.9,52,48832
4317," 02:23.86"," --------",34217,37681,116013,41064,-9.9,50,48437
4318," 02:23.90"," --------",34216,37707,116017,40960,-9.9,50,47888
4319," 02:23.93"," --------",34203,37711,116015,40921,-9.9,50,47452
4320," 02:23.96"," --------",34200,37717,116004,40902,-9.9,48,47260
4321," 02:24.00"," --------",34223,37748,116002,40848,-9.9,46,47168
4322," 02:24.03"," --------",34228,37775,116013,40805,-9.9,45,47221
4323," 02:24.06"," --------",34249,37807,116020,40757,-9.9,46,47157
4324," 02:24.09"," --------",34271,37828,116018,40698,-9.9,47,47216
4325," 02:24.13"," --------",34287,37860,116008,40624,-9.9,46,47136
4326," 02:24.16"," --------",34315,37896,116004,40553,-9.9,45,47072
4327," 02:24.19"," --------",34367,37954,116025,40467,-9.9,45,46902
4328," 02:24.23"," --------",34415,38015,116020,40380,-9.9,43,46796
4329," 02:24.26"," --------",34447,38068,116009,40320,-9.9,43,46736
4330," 02:24.30"," --------",34463,38095,116006,40293,-9.9,42,46832
4331," 02:24.33"," --------",34495,38132,116011,40224,-9.9,43,46800
4332," 02:24.36"," --------",34521,38175,116018,40176,-9.9,43,46821
4333," 02:24.40"," --------",34543,38217,116013,40266,-9.9,43,46768
4334," 02:24.43"," --------",34554,38241,116013,40822,-9.9,43,46781
4335," 02:24.46"," --------",34587,38271,115991,41038,-9.9,42,47750
4336," 02:24.50"," --------",34612,38351,116001,40997,-9.9,42,48618
4337," 02:24.53"," --------",34633,38399,116011,40944,-9.9,42,48597
4338," 02:24.56"," --------",34660,38441,116009,40869,-9.9,41,48432
4339," 02:24.59"," --------",34719,38532,115998,40749,-9.9,40,47898
4340," 02:24.63"," --------",34767,38617,115992,40688,-9.9,39,47386
4341," 02:24.66"," --------",34793,38660,115993,40693,-9.9,38,47200
4342," 02:24.69"," --------",34820,38708,115999,40688,-9.9,36,47109
4343," 02:24.73"," --------",34865,38791,116009,40650,-9.9,35,47160
4344," 02:24.76"," --------",34927,38879,116011,40576,-9.9,36,47168
4345," 02:24.80"," --------",34975,38937,116007,40528,-9.9,36,47184
4346," 02:24.83"," --------",35023,38991,116003,40480,-9.9,35,47200
4347," 02:24.86"," --------",35095,39095,115983,40384,-9.9,33,47058
4348," 02:24.90"," --------",35151,39199,115969,40288,-9.9,30,46960
4349," 02:24.93"," --------",35199,39247,115980,40245,-9.9,28,46970
4350," 02:24.96"," --------",35241,39295,115986,40181,-9.9,27,46938
4351," 02:25.00"," --------",35300,39367,115994,40106,-9.9,27,46842
4352," 02:25.03"," --------",35359,39445,115996,40118,-9.9,26,46800
4353," 02:25.06"," --------",35394,39483,115997,40592,-9.9,25,46710
4354," 02:25.09"," --------",35391,39496,115996,40889,-9.9,25,47020
4355," 02:25.13"," --------",35375,39524,115981,40912,-9.9,24,47840
4356," 02:25.16"," --------",35391,39567,115978,40869,-9.9,23,48224
4357," 02:25.19"," --------",35417,39593,115981,40816,-9.9,22,48352
4358," 02:25.23"," --------",35436,39633,115991,40696,-9.9,21,48176
4359," 02:25.26"," --------",35460,39668,115982,40565,-9.9,19,47802
4360," 02:25.30"," --------",35476,39684,115975,40528,-9.9,17,47557
4361," 02:25.33"," --------",35497,39695,115977,40490,-9.9,15,47306
4362," 02:25.36"," --------",35503,39671,115976,40490,-9.9,14,47170
4363," 02:25.40"," --------",35503,39641,115974,40458,-9.9,15,47152
4364," 02:25.43"," --------",35503,39599,115985,40442,-9.9,15,47205
4365," 02:25.46"," --------",35497,39561,115995,40378,-9.9,16,47253
4366," 02:25.50"," --------",35481,39516,115990,40309,-9.9,15,47120
4367," 02:25.53"," --------",35435,39445,115972,40204,-9.9,14,47107
4368," 02:25.56"," --------",35419,39384,115968,40105,-9.9,12,47033
4369," 02:25.59"," --------",35381,39323,115973,39993,-9.9,10,46995
4370," 02:25.63"," --------",35323,39256,115975,40070,-9.9,10,46854
4371," 02:25.66"," --------",35259,39138,115995,40630,-9.9,11,46803
4372," 02:25.69"," --------",35195,39010,115991,40844,-9.9,12,47260
4373," 02:25.73"," --------",35135,38943,115979,40842,-9.9,11,48053
4374," 02:25.76"," --------",35108,38916,115980,40821,-9.9,11,48506
4375," 02:25.80"," --------",35081,38879,115975,40773,-9.9,11,48597
4376," 02:25.83"," --------",35065,38836,115975,40677,-9.9,11,48480
4377," 02:25.86"," --------",35049,38815,115984,40602,-9.9,11,48181
4378," 02:25.90"," --------",35028,38793,115980,40501,-9.9,12,47829
4379," 02:25.93"," --------",34991,38756,115979,40480,-9.9,11,47674
4380," 02:25.96"," --------",34964,38724,115978,40474,-9.9,10,47450
4381," 02:26.00"," --------",34948,38695,115967,40448,-9.9,9,47149
4382," 02:26.03"," --------",34916,38660,115988,40405,-9.9,10,47093
4383," 02:26.06"," --------",34900,38628,115994,40378,-9.9,11,47200
4384," 02:26.09"," --------",34905,38601,115983,40325,-9.9,12,47141
4385," 02:26.13"," --------",34881,38561,115984,40237,-9.9,13,47106
4386," 02:26.16"," --------",34847,38504,115988,40115,-9.9,12,47046
4387," 02:26.19"," --------",34824,38463,115979,39977,-9.9,11,46915
4388," 02:26.23"," --------",34783,38399,115966,40188,-9.9,11,46966
4389," 02:26.26"," --------",34729,38308,115969,40672,-9.9,10,46965
4390," 02:26.30"," --------",34729,38239,115974,40810,-9.9,10,47018
4391," 02:26.33"," --------",34719,38180,115978,40848,-9.9,10,47408
4392," 02:26.36"," --------",34665,38105,115979,40845,-9.9,10,48440
4393," 02:26.40"," --------",34635,38059,115983,40758,-9.9,10,48611
4394," 02:26.43"," --------",34616,38047,115997,40614,-9.9,11,48201
4395," 02:26.46"," --------",34575,38034,115990,40524,-9.9,12,47763
4396," 02:26.50"," --------",34548,38020,115982,40480,-9.9,13,47344
4397," 02:26.53"," --------",34543,38015,115977,40480,-9.9,12,47253
4398," 02:26.56"," --------",34527,38015,115966,40464,-9.9,10,47141
4399," 02:26.59"," --------",34508,38001,115968,40410,-9.9,9,47261
4400," 02:26.63"," --------",34511,38009,115968,40330,-9.9,8,47205
4401," 02:26.66"," --------",34516,38015,115959,40272,-9.9,6,47162
4402," 02:26.69"," --------",34511,38015,115964,40213,-9.9,5,47130
4403," 02:26.73"," --------",34497,38009,115979,40109,-9.9,6,47122
4404," 02:26.76"," --------",34484,38004,115984,40000,-9.9,7,47125
4405," 02:26.80"," --------",34479,38009,115981,40026,-9.9,8,47061
4406," 02:26.83"," --------",34463,37999,115977,40346,-9.9,7,46885
4407," 02:26.86"," --------",34436,37932,115976,40786,-9.9,7,47018
4408," 02:26.90"," --------",34431,37861,115972,40892,-9.9,7,47865
4409," 02:26.93"," --------",34408,37842,115957,40870,-9.9,4,48640
4410," 02:26.96"," --------",34405,37842,115962,40777,-9.9,2,48643
4411," 02:27.00"," --------",34420,37876,115971,40666,-9.9,1,48176
4412," 02:27.03"," --------",34420,37897,115957,40602,-9.9,1,47898
4413," 02:27.06"," --------",34415,37919,115961,40554,-9.9,1,47610
4414," 02:27.09"," --------",34433,37945,115980,40552,-9.9,1,47378
4415," 02:27.13"," --------",34463,37983,115960,40538,-9.9,1,47306
